DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 05,Oldham,38.413956718,-85.607480682,County,KYTC,093C00027N,02,3,2024-08-23,1215.0,Fair,No,Local,2000s,,6,7,6,,N ROSE ISLAND,LITTLE HUCKLEBERRY CREEK,1 (50 FT) PPC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 05,Oldham,38.384637528,-85.323494246,County,KYTC,093C00028N,02,3,2024-08-21,751.0,Fair,No,Local,1990s,,7,6,7,,BLAKEMORE LN,N FORK FLOYDS FORK,1 (37 FT) PPC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Owen,38.494655487,-84.726360387,KYTC,KYTC,094B00001N,01,3,2022-06-20,1114.0,Fair,No,State,1960s,Rural Secondary,5,6,7,130.0,KY-1883,RICHLAND CREEK,1-40 FT R.C.D.G. SPAN - 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 06,Owen,38.525164957,-84.732619081,KYTC,KYTC,094B00002N,01,3,2022-06-10,1535.0,Fair,No,State,Over 75,State Secondary,5,5,5,227.0,KY-330,ELK CREEK,2-30 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Owen,38.531211965,-84.71928701,KYTC,KYTC,094B00003N,01,3,2018-05-21,6906.0,Fair,No,State,Over 75,State Secondary,6,6,5,467.0,KY-330,EAGLE CREEK @LUSBYS MILL,1-80 FT PLATE GIRDER & 6-30 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 06,Owen,38.421453754,-84.870564495,KYTC,KYTC,094B00005N,01,3,2022-09-07,8006.0,Fair,No,State,Over 75,Supplemental Road,6,5,5,297.0,KY-3523,CEDAR CREEK IN MONTEREY,265 FOOT TEE BEAM - 5 SPANS,"A Open, no restriction",,5 Highway-pedestrian,5 Waterway
District 07,Boyle,37.562277184,-84.878805032,KYTC,CONTRACTOR,011B00019N,01,3,2021-09-20,616.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,345.0,KY-37,NORTH ROLLING FORK,DBL 12X7X30 RC CLVT -2.5 FT FILL                     W,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Owen,38.650344013,-84.945973657,KYTC,KYTC,094B00032N,01,3,2023-09-25,11832.0,Fair,No,State,1980s,State Secondary,6,6,7,182.0,KY-36,EAGLE CREEK,80 - 90 - 90 - 90 - 80 FT P.C.I.B. SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Owen,38.564221518,-84.725568183,KYTC,KYTC,094B00033N,01,3,2025-07-22,8381.0,Fair,No,State,1950s,Rural Secondary,6,5,6,140.0,KY-3096,EAGLE CREEK,6-SPAN(46-4@48-49) CONCRETE TEE BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Owen,38.706088993,-84.825302086,KYTC,KYTC,094B00035N,01,3,2023-09-21,16871.0,Good,No,State,1990s,State Primary (Other),7,7,7,1475.0,US-127,EAGLE CREEK,6-70     CONT PRESTRESSED CONC-     -BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Owen,38.537783117,-84.724583957,KYTC,KYTC,094B00036N,01,3,2024-02-15,1678.0,Good,No,State,1990s,Rural Secondary,7,7,7,360.0,KY-845,BUCK ELK CREEK,1- 70 FT PRESTRESSED CONC BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Owen,38.571592644,-84.908714559,KYTC,KYTC,094B00037N,01,3,2022-06-20,2982.0,Fair,No,State,1950s,Rural Secondary,5,6,6,20.0,KY-3215,BIG TWIN CREEK,3-SPAN (370-380-370) CONCRETE TEE BEAM,P Posted for load,,1 Highway,5 Waterway
District 06,Owen,38.56051724,-84.910196848,KYTC,KYTC,094B00038N,01,3,2022-08-03,692.91,Fair,No,State,Over 75,Rural Secondary,N,N,N,20.0,KY-3215,BR OF BIG TWIN CREEK,3 SPN (146\14-146) CONC CLVT-2FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 06,Owen,38.358546517,-84.781746593,KYTC,CONTRACTOR,094B00039N,01,3,2016-09-01,651.41,Fair,No,State,1960s,Rural Secondary,N,N,N,318.0,KY-368,ELM CREEK,TRIPLE  12 X 12 FT  R.C  BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Owen,38.418435713,-84.863481717,KYTC,CONTRACTOR,094B00040N,01,3,2017-10-17,23757.0,Good,No,State,2000s,State Primary (Other),7,7,7,3614.0,US-127,CEDAR CREEK,143-145-140 FT PRESTRESSED CONC I- BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Boyle,37.567761678,-84.819232965,KYTC,KYTC,011B00022N,01,3,2022-08-03,963.76,Fair,No,State,1950s,Rural Secondary,N,N,N,923.0,KY-37,ROCKY BRANCH,TRPL 12X5X48 RC CLVT -5 FT FILL                      W,P Posted for load,22.0,1 Highway,5 Waterway
District 06,Pendleton,38.701408904,-84.262933908,County,KYTC,096C00062N,02,3,2022-01-19,1015.0,Fair,No,Local,1980s,,5,5,5,,NEW ZION RD,KINCAID CREEK,1-34.6  & 1.33.4  STEEL BEAM SPANS,P Posted for load,13.0,1 Highway,5 Waterway
District 06,Pendleton,38.797245019,-84.3025767,County,KYTC,096C00063N,02,3,2022-12-13,924.0,Good,No,Local,1970s,,7,7,7,,FLOUR CREEK RD,FLOUR CREEK,1- 41 FT. PRECAST PREST. CONC. DECK UNITS,"A Open, no restriction",,1 Highway,5 Waterway
District 08,Adair,37.045625888,-85.357902402,County,KYTC,001C00055N,02,3,2022-02-21,1005.0,Poor,No,Local,1990s,,4,6,4,29.0,NELSON WALKUP RD,BRUSH CREEK,1 24' 1 22' I Beam w/Concrete Deck,P Posted for load,7.0,1 Highway,5 Waterway
District 07,Boyle,37.618104554,-84.791995671,KYTC,KYTC,011B00038L,01,3,2021-02-16,24282.0,Fair,Yes,State,1970s,State Primary (Other),6,5,6,12002.0,US 127B,NS (CNO&TP) SYSTEM,70.564-86.881-70.738-70.459-70.247-70.101-69.764 COMP W,"A Open, no restriction",,1 Highway,2 Railroad
District 06,Pendleton,38.649416932,-84.264562377,County,KYTC,096C00065N,02,3,2022-03-31,980.0,Fair,No,Local,1980s,,5,5,6,,MILFORD RD,LITTLE WILLOW CREEK,1-56 FT. STEEL STRINGER SPAN - CONC. DECK,P Posted for load,15.0,1 Highway,5 Waterway
District 06,Pendleton,38.626603064,-84.228100042,County,KYTC,096C00069N,02,3,2023-11-29,640.0,Fair,No,Local,1980s,,7,6,7,,MILFORD RD,WILLOW CREEK,1-39 FT PREST CONC BOX DECK UNIT,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Pendleton,38.801152218,-84.323122243,County,KYTC,096C00070N,02,3,2023-11-29,1517.0,Fair,No,Local,1980s,,6,6,6,149.0,FLOUR CREEK RD,FLOUR CREEK,1-67 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.446846902,-86.740512083,County,KYTC,092C00069N,02,3,2023-09-11,469.0,Poor,No,Local,1980s,,5,6,4,,MOUNT PLEASANT RD,PIGEON CREEK,1-22 FT. PRECAST ONLY CHANNEL SPAN,P Posted for load,31.0,1 Highway,5 Waterway
District 02,Ohio,37.495615005,-86.763171844,County,KYTC,092C00072N,02,3,2024-08-23,1115.0,Fair,No,Local,1980s,,6,6,7,,HALLS CREEK RD,HALLS CREEK,1-46 PRECAST PREST CONC DECK UNIT,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.444799684,-86.693695464,County,KYTC,092C00073N,02,3,2023-09-11,592.0,Fair,No,Local,1980s,,7,6,5,,RENFROW RD,CROW HOLLOW BRANCH,32SNGL SPN-SLVGD PRECAST(ONLY)BEAMS,P Posted for load,11.0,1 Highway,5 Waterway
District 02,Ohio,37.473961264,-86.854510334,County,KYTC,092C00077N,02,3,2024-09-26,643.0,Fair,No,Local,1970s,,7,6,7,,HAMLIN CHAPEL RD,MILL RUN CREEK,1-21.8 FT. PREST CONC BOX BEAM w/2 precast beams,P Posted for load,18.0,1 Highway,5 Waterway
District 02,Ohio,37.569002858,-86.651115668,County,KYTC,092C00083N,02,3,2023-06-29,564.0,Poor,No,Local,1980s,,5,3,5,,SHREVE RD,ROCKY FORK,1-36.5 CLEAR STEEL SPAN,P Posted for load,3.0,1 Highway,5 Waterway
District 11,Clay,37.16503,-83.744808,KYTC,KYTC,026B00118N,01,3,2019-08-30,0.0,Good,No,State,2010s,,N,N,N,,COAL HOLLOW,HART BRANCH,1 SPAN PRE CAST,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Nicholas,38.314971372,-84.055734223,KYTC,KYTC,091B00019N,01,3,2025-07-16,792.0,Fair,No,State,1950s,State Secondary,5,6,5,3932.0,KY-36,BR OF BRUSHY FORK,,P Posted for load,,1 Highway,5 Waterway
District 09,Nicholas,38.322755346,-84.089493113,KYTC,KYTC,091B00020N,01,3,2017-08-02,667.91,Fair,No,State,Over 75,State Secondary,N,N,N,2889.0,KY-36,BRUSHY CREEK,1-32X14X76 FT RC ARCH SPAN FILL= 18 BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Nicholas,38.334996442,-84.061385696,KYTC,KYTC,091B00025N,01,3,2017-11-02,897.0,Fair,No,State,Over 75,State Secondary,N,N,N,1177.0,US-68,BRUSHY CREEK,TRI 10X6X45 FT RC CULV-30 DEG SK FILL= 2 BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Nicholas,38.413211845,-84.006363936,KYTC,CONTRACTOR,091B00026N,01,3,2018-11-16,1053.81,Fair,Yes,State,1960s,State Primary (Other),N,N,N,4276.0,US-68,STONY CREEK,34X17X269 FT RC ARCH CULV-30 DEG SK FILL= 20 BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Boyd,38.37217711,-82.706790717,County,KYTC,010C00020N,02,3,2022-04-12,3455.0,Fair,No,Local,1960s,,5,7,5,409.0,N BIG RUN RD,E.FK.LITTLE SANDY RVR,3-47 AVG. SPAN CONC. TEE BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Owen,38.674743186,-84.79851637,County,KYTC,094C00003N,02,3,2024-09-12,1400.0,Fair,No,Local,1970s,,7,6,6,117.0,BEVERLY LN,BRUSH CREEK,SINGLE SPAN (888) PRESTRESSED CONCRETE BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Owen,38.558610215,-84.949533245,County,KYTC,094C00015N,02,3,2023-01-23,1376.0,Poor,No,Local,1960s,,4,4,4,156.0,BIG TWIN CREEK RD,BIG TWIN CREEK,SINGLE SPAN (770) PRESTRESSED CONC. BOX BEAM,P Posted for load,18.0,1 Highway,5 Waterway
District 06,Owen,38.589898889,-85.038145679,County,KYTC,094C00018N,02,3,2022-11-28,624.0,Fair,No,Local,1970s,,7,6,7,44.0,BUCKS RUN RD,BUCK RUN CREEK,1-27 FT. PRECAST PRESTRESSED CONC. DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Owen,38.437992372,-84.700672195,County,KYTC,094C00021N,02,3,2024-08-23,1713.0,Good,No,Local,1980s,,7,7,7,77.0,OLD COLUMBUS RD,CANEY CREEK,1-70 FT PRECAST PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.429589151,-87.012496928,KYTC,KYTC,092B00056N,01,3,2019-11-04,781.0,Fair,No,State,Over 75,State Secondary,N,N,N,1428.0,KY-85,UNNAME STREAM,DBL 10X4X38 CONC CULV-30 DEG SK FILL= 4 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.431897422,-87.013773267,KYTC,KYTC,092B00057N,01,3,2019-11-04,663.0,Fair,No,State,Over 75,State Secondary,N,N,N,1428.0,KY-85,UNNAME STREAM,DBL 10X4X31 CON CULV-30 DEG SK FILL= 1.5 BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.448356909,-87.044995178,KYTC,KYTC,092B00058N,01,3,2016-09-12,627.0,Fair,No,State,Over 75,State Secondary,N,N,N,1428.0,KY-85,BR OF GRASSY CREEK,DBL 10X5X27 CONC BOX CULV-15 DEG SK FILL= 8 BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.448704829,-87.046164305,KYTC,KYTC,092B00059N,01,3,2016-09-12,550.0,Fair,No,State,Over 75,State Secondary,N,N,N,1428.0,KY-85,BR OF GRASSY CREEK,DBL 10X4X32 CONC BOX CULV-0 DEG SK FILL= 2 BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.425361596,-86.840478802,KYTC,KYTC,092B00060L,01,3,2025-04-08,7854.0,Fair,Yes,State,1970s,State Primary (Interst.),6,6,6,5331.0,I-165,US62,TWIN(70-80-70-FT CONT P.C.I.B. SPANS-42 DEG SKEW),"A Open, no restriction",,1 Highway,1 Highway
District 02,Ohio,37.425328667,-86.840238491,KYTC,KYTC,092B00060R,01,3,2025-04-08,7854.0,Fair,Yes,State,1970s,State Primary (Interst.),6,6,6,5331.0,WN-9007,US62,TWIN(70-80-70-FT CONT P.C.I.B. SPANS-42 DEG SKEW),"A Open, no restriction",,1 Highway,1 Highway
District 02,Ohio,37.55737898,-87.009275335,County,KYTC,092C00089N,02,3,2022-08-03,580.0,Fair,No,Local,1980s,,6,5,5,,HARMONS FERRY RD,N FK BARNETT CR,1-26.8 PRECAST CLEAR SPAN,P Posted for load,18.0,1 Highway,5 Waterway
District 02,Ohio,37.690821666,-86.776268518,County,KYTC,092C00090N,02,3,2017-05-24,640.0,Fair,No,Local,1990s,,7,7,5,,AETNAVILLE RD,BR.S.FK.PANTHER CREEK,1- 40' Steel beam span,P Posted for load,20.0,1 Highway,5 Waterway
District 02,Ohio,37.338498102,-86.739844529,County,KYTC,092C00091N,02,3,2017-04-03,549.0,Fair,No,Local,1990s,,7,5,6,,FLINT SPRINGS RD,BR.W.PRONG INDIAN CAMP C,1-31 FT STEEL STRINGER SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.701156514,-86.82352512,County,KYTC,092C00092N,02,3,2024-08-23,697.0,Fair,No,Local,1990s,,6,7,6,,HERBERT RD,N.FK.PANTHER CREEK,1-33 FT PREST CONC DECK UNIT SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.690686742,-86.773853411,County,KYTC,092C00094N,02,3,2023-11-29,449.0,Fair,No,Local,1990s,,6,6,6,,AETNAVILLE RD,BRANCH-S.FK PANTHER CK,1-28 FT PREST CONC BOX BEAM SPAN,P Posted for load,38.0,1 Highway,5 Waterway
District 07,Boyle,37.671121371,-84.690187459,KYTC,KYTC,011B00005N,01,4,2015-10-13,10938.0,Poor,No,State,Over 100,Supplemental Road,3,6,5,630.0,KY-3042,DIX RVR-HERRINGTON LAKE,1-240 FT & 2-150 FT STEEL THRU TRUSS SPANS,K Closed to all traffic,,1 Highway,5 Waterway
District 09,Nicholas,38.420093966,-83.997523378,KYTC,KYTC,091B00027N,01,3,2021-02-12,24670.0,Fair,Yes,State,1960s,State Primary (Other),6,5,6,4276.0,US-68,LICKING RIVER,160 FT-200FT-160 FT CONT. WELEDE PLATE GIRDER SPANS - 0,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Nicholas,38.336335143,-84.081542962,KYTC,KYTC,091B00028N,01,3,2016-09-12,337.6,Fair,No,State,Over 75,State Secondary,N,N,N,860.0,KY-32,WILBUR RUN,DBL 10X4X27 FT RC CULVERT FILL=0 BRL=GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Nicholas,38.349401789,-84.094956183,KYTC,KYTC,091B00029N,01,3,2016-09-01,337.6,Fair,No,State,Over 75,State Secondary,N,N,N,860.0,KY-32,BR OF WILBUR RUN,DBL 10X5X26 FT RC CULVERT FILL=0 BRL=GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Nicholas,38.361486095,-84.125808628,KYTC,KYTC,091B00030N,01,3,2016-09-01,337.6,Fair,No,State,Over 75,State Secondary,N,N,N,747.0,KY-32,HOOKTOWN BRANCH,DBL 10X4X26 FT RC CULVERT FILL=0 BRL=GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Nicholas,38.361190943,-84.144442999,KYTC,KYTC,091B00031N,01,3,2022-08-03,337.6,Poor,No,State,Over 75,State Secondary,N,N,N,747.0,KY-32,TRIB-HOOKTOWN BRANCH,DBL 10X4X26 FT RC CULVERT FILL=0 BRL=GOOD,P Posted for load,22.0,1 Highway,5 Waterway
District 09,Nicholas,38.352740339,-84.162781285,KYTC,KYTC,091B00032N,01,3,2016-09-12,369.75,Fair,No,State,Over 75,State Secondary,N,N,N,747.0,KY-32,TRIB-HOOKTOWN BRANCH,DBL 10X6X26 FT RC CULVERT FILL=1 BRL=GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Nicholas,38.281093258,-84.084959268,KYTC,KYTC,091B00033N,01,3,2025-07-16,2594.0,Fair,No,State,Over 75,Rural Secondary,6,5,6,150.0,KY-386,MCBRIDE CREEK,3-30 FT R.C.D.G. SPANS-30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 09,Nicholas,38.304915033,-84.113406238,KYTC,KYTC,091B00034N,01,3,2025-07-16,4560.0,Fair,No,State,Over 75,Rural Secondary,6,5,6,299.0,KY-386,BIG BRUSHY CREEK,5-35 FT R.C.D.G. SPANS-30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 07,Boyle,37.554263916,-84.937649714,KYTC,KYTC,011B00023N,01,3,2023-06-27,4497.0,Fair,No,State,1960s,Rural Secondary,6,5,6,248.0,KY-37,NORTH ROLLING FORK,43 FT- 53 FT- 43 FT PRECAST-PRESTRESSED I BEAM SPANS -,P Posted for load,,1 Highway,5 Waterway
District 06,Owen,38.505467679,-84.683400622,County,KYTC,094C00023N,02,3,2023-11-29,651.0,Good,No,Local,1990s,,7,7,7,66.0,PLEASANT GROVE RD,HAMMOND CREEK,1-39 FT PREST CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 06,Owen,38.422968149,-84.72880579,County,KYTC,094C00025N,02,3,2023-11-29,459.0,Fair,No,Local,1990s,,7,6,7,96.0,OLD OWENTON-GEORGE,RED OAK CREEK,1- 28 FT PRESTRESSED CONCRETE BOX BEAM SPAN,P Posted for load,38.0,1 Highway,5 Waterway
District 06,Owen,38.409462428,-84.686110298,County,KYTC,094C00026N,02,3,2022-08-03,691.0,Fair,No,Local,1990s,,6,6,6,43.0,CANEY CREEK RD,CANEY CREEK,2-16 FT CONCRETE SLAB SPANS CAST IN PLACE,P Posted for load,18.0,1 Highway,5 Waterway
District 06,Owen,38.429185821,-84.709591068,County,KYTC,094C00028N,02,3,2024-08-23,1290.0,Good,No,Local,1990s,,7,7,7,57.0,OLD COLUMBUS RD,RED OAK CREEK,2-40 SPRED FT. PRESTRESSED CONC BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Owsley,37.482506619,-83.614697124,KYTC,KYTC,095B00003N,01,3,2022-06-10,1384.0,Fair,No,State,Over 75,State Secondary,6,6,6,727.0,KY-30,MEADOW CREEK,2-30 RCDG SIMPLE SPANS,P Posted for load,,1 Highway,5 Waterway
District 10,Owsley,37.407994921,-83.67078346,KYTC,KYTC,095B00004N,01,3,2022-09-07,3094.0,Fair,No,State,Over 75,State Secondary,5,6,6,614.0,KY-11,WHITE OAK CREEK,3 - 40 RCDG SIMPLE SPANS,P Posted for load,,1 Highway,5 Waterway
District 06,Owen,38.424685659,-84.724769257,County,KYTC,094C00022N,02,3,2023-11-29,559.0,Fair,No,Local,1990s,,7,6,7,66.0,OLD COLUMBUS RD,RED OAK CREEK,1-30 FT PREST  CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.475959089,-86.900273201,KYTC,KYTC,092B00063L,01,3,2017-07-27,8235.0,Fair,Yes,State,1970s,State Primary (Interst.),5,6,7,4789.0,I-165,ROUGH RIVER,TWIN(70-100-70 FT CONT COMP WELDEL PLATE GIRDER SPANS-0,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.476022497,-86.900142428,KYTC,KYTC,092B00063R,01,3,2017-07-27,8235.0,Fair,Yes,State,1970s,State Primary (Interst.),5,6,6,4789.0,WN-9007,ROUGH RIVER,TWIN(70-100-70 FT CONT COMP WELDEL PLATE GIRDER SPANS-0,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.490738441,-86.909824196,KYTC,KYTC,092B00064N,01,3,2022-10-31,7690.0,Fair,No,State,1970s,Supplemental Road,5,7,6,287.0,KY-6123,W.H. NATCHER PARKWAY,48.5-78.75-78.75-48.5 FT CONT RCDG SPANS-30 DEG 13 MIN,"A Open, no restriction",,1 Highway,1 Highway
District 02,Ohio,37.536332851,-86.92543095,KYTC,KYTC,092B00065N,01,3,2025-01-23,7490.0,Fair,No,State,1970s,Rural Secondary,5,6,6,242.0,KY-1414,W.H. NATCHER PARKWAY,60.04-67-67-53.04 FT CONT PRESTRESSED CONC GIRDER SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 02,Ohio,37.560355347,-86.942708926,KYTC,CONTRACTOR,092B00066N,01,3,2017-11-07,1728.0,Fair,Yes,State,1970s,State Primary (Interst.),N,N,N,9578.0,WN-9007,BARNETT CK,DBL 10X6X153 RC BOX CULV-15 DEG SK FILL= 12 FT BRL=GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.591807773,-86.965421446,KYTC,KYTC,092B00067R,01,3,2025-04-03,5628.0,Fair,Yes,State,1970s,State Primary (Interst.),7,6,6,4789.0,WN-9007,KY 764,TWIN(46-69-46 FT CONT PRESTRESSED CONC GIRDER SPANS-34,"A Open, no restriction",,1 Highway,1 Highway
District 02,Ohio,37.332895568,-86.755507068,KYTC,CONTRACTOR,092B00068N,01,3,2017-11-07,3798.16,Fair,Yes,State,1970s,State Primary (Interst.),N,N,N,8941.0,WN-9007,W PRONG INDIAN CAMP CK,DBL 16X7X248 RC BOX CULV-45 DEG SK F=15NB 10SB BL= GD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.337461688,-86.762493546,KYTC,KYTC,092B00069N,01,3,2022-10-31,6941.0,Good,No,State,1970s,Rural Secondary,7,7,7,574.0,KY-505,W.H. NATCHER PARKWAY,43-67-67-54.5 FT CONT RCDG SPANS-16 DEG 45 MIN SKEW,"A Open, no restriction",,1 Highway,1 Highway
District 02,Ohio,37.404118685,-86.832089177,County,KYTC,092C00096N,02,3,2023-09-12,699.0,Fair,No,Local,1970s,,7,5,5,,DAVIS RD,THREELICK FORK CREEK,1-25 FT PRECAST ONLY CHANNEL SPAN,P Posted for load,30.0,1 Highway,5 Waterway
District 02,Ohio,37.466800366,-86.818807806,County,KYTC,092C00098N,02,3,2023-09-12,477.0,Fair,No,Local,1990s,,7,5,5,,HAMLIN CHAPEL RD,N FK MUDDY CREEK,1-21 FT PRECAST ONLY CHANNEL SPAN,P Posted for load,10.0,1 Highway,5 Waterway
District 02,Ohio,37.62298293,-86.843110211,County,KYTC,092C00100N,02,3,2017-04-04,614.0,Fair,No,Local,1990s,,7,6,6,,MORGANTOWN RD,CARTER DITCH,1-31 FT STEEL BEAM SPAN,P Posted for load,28.0,1 Highway,5 Waterway
District 02,Ohio,37.651826668,-86.861660064,County,KYTC,092C00102N,02,3,2017-01-20,720.0,Fair,No,Local,1990s,,6,6,6,,NEW CUT RD,DESERTER CREEK,1-34 FT STEEL BEAM SPAN,P Posted for load,,1 Highway,5 Waterway
District 02,Ohio,37.71200883,-86.85163689,County,KYTC,092C00103N,02,3,2023-11-29,882.0,Good,No,Local,1990s,,7,8,7,,RUMMAGE RD,N FORK PANTHER CREEK,1- 49 FT PRESTRESSED CONCRETE BOX BEAM SPAN (HYDRO),"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.601238212,-86.711402158,County,KYTC,092C00106N,02,3,2023-11-29,803.0,Fair,No,Local,1990s,,7,6,7,,BARRETT RD,ADAMS FORK CREEK,1- 50 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.384909486,-86.670348194,County,KYTC,092C00107N,02,3,2017-04-04,708.0,Fair,No,Local,1990s,,6,6,6,,BAIZETOWN RD,N-PRONG-INDIAN CAMP CK,1-35 FT STEEL I-BEAM SPAN W/POURED CONC DECK,P Posted for load,28.0,1 Highway,5 Waterway
District 09,Nicholas,38.240470171,-83.981540517,KYTC,KYTC,091B00035N,01,3,2022-09-07,4608.0,Fair,No,State,1950s,Rural Secondary,6,6,6,157.0,KY-57,SOMERSET CRK @EAST UNION,4-45 FT R.C.D.G. SPANS-45 DEG SKEW-CONC. FLOOR,P Posted for load,,1 Highway,5 Waterway
District 09,Nicholas,38.266443217,-83.937332185,KYTC,KYTC,091B00036N,01,3,2022-08-03,736.0,Fair,No,State,1950s,Rural Secondary,N,N,N,157.0,KY-57,SOMERSET CREEK,TRI 10X7X23 FT RC CULV-0 DEG SK FILL= 2 BRL= GOOD,P Posted for load,22.0,1 Highway,5 Waterway
District 09,Boyd,38.417369242,-82.702639848,County,KYTC,010C00025N,02,3,2014-08-20,707.0,Poor,No,Local,Over 75,,5,4,4,223.0,CR-1335A,SHOPE CREEK,27 SPAN STEEL BEAMS ENCASED IN CONCRETE,P Posted for load,9.0,1 Highway,5 Waterway
District 09,Nicholas,38.260977486,-83.947720117,KYTC,KYTC,091B00037N,01,3,2017-11-02,566.0,Good,No,State,1950s,Rural Secondary,N,N,N,157.0,KY-57,WHETSTONE BRANCH,DBL 10X7X27 FT RC CULV-30 DEG SK FILL= 2 BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Nicholas,38.25221329,-83.970914822,KYTC,KYTC,091B00038N,01,3,2022-06-20,2987.0,Fair,No,State,1950s,Rural Secondary,7,6,7,157.0,KY-57,SOMERSET CREEK,3-35 FT R.C.D.G. SPANS-30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 09,Nicholas,38.445950962,-84.10091933,KYTC,KYTC,091B00040N,01,3,2022-08-03,1056.0,Fair,No,State,1950s,Rural Secondary,N,N,N,80.0,KY-1244,CROOKED CREEK,TRI 14X10X24 FT RC CULVERT FILL= 1 BRL= GOOD,P Posted for load,22.0,1 Highway,5 Waterway
District 09,Nicholas,38.428204144,-84.047900734,KYTC,KYTC,091B00041N,01,3,2017-05-03,625.0,Good,No,State,1950s,Rural Secondary,N,N,N,80.0,KY-1244,SUGAR CREEK,DBL 12X6X25 FT RC CULV-0 DEG SK FILL= 1 BRL= GOOD,P Posted for load,22.0,1 Highway,5 Waterway
District 09,Nicholas,38.439870563,-84.074509766,KYTC,KYTC,091B00042N,01,3,2022-08-03,871.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,80.0,KY-1244,PAINTER CREEK,DBL 14X7X28 FT RC CULV-30 DEG SK FILL= 0 BRL= GOOD,P Posted for load,22.0,1 Highway,5 Waterway
