DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 11,Clay,37.073894001,-83.783026652,County,KYTC,026C00039N,02,3,2022-02-07,480.0,Fair,No,Local,Over 75,,5,5,5,,CR-1246,COLLINS FORK,35 SIMPLE SPAN STEEL STRINGERS WITCONC DECK,P Posted for load,14.0,1 Highway,5 Waterway
District 11,Clay,37.121761661,-83.782685452,County,KYTC,026C00045N,02,3,2011-12-07,420.0,Poor,No,Local,1950s,,5,4,6,,CR-1267E,HORSE CREEK,2-15 SPNS CONT STL STRNGR,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.157240228,-83.807729751,County,KYTC,026C00049N,02,3,2024-06-06,432.0,Fair,No,Local,1950s,,6,6,5,194.0,CR-1275,LITTLE GOOSE CREEK,34 SMPL SPN STL STRNGR,P Posted for load,18.0,1 Highway,5 Waterway
District 11,Clay,37.163218005,-83.855477681,County,KYTC,026C00053N,02,3,2018-09-26,360.0,Fair,No,Local,1950s,,6,6,5,121.0,CR-1317,KINCAID BRANCH,27 SMPL SPN STL STRNGR,P Posted for load,15.0,1 Highway,5 Waterway
District 11,Clay,37.278556587,-83.802770425,County,KYTC,026C00056N,02,3,2022-08-03,392.0,Fair,No,Local,1950s,,6,6,5,179.0,CR-1363,SEXTON CREEK,29 SMPL SPN STL STRNGR,P Posted for load,18.0,1 Highway,5 Waterway
District 11,Clay,37.122070127,-83.774292683,County,KYTC,026C00061N,02,3,2017-04-13,328.0,Fair,No,Local,1960s,,5,5,6,56.0,CR-1266,HORSE CREEK,20 SIMPLE SPAN STEEL STRINGERS WITH CONCRETE DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.081069443,-83.853585796,County,KYTC,026C00068N,02,3,2024-09-25,720.0,Fair,No,Local,1980s,,6,6,7,,HORSE CREEK ROAD,HORSE CREEK,1-30 FT PRECAST PREST CONC. SLAB BEAM,P Posted for load,33.0,1 Highway,5 Waterway
District 11,Clay,37.016206673,-83.659247921,County,KYTC,026C00072N,02,4,2025-05-14,456.0,Poor,No,Local,1980s,,6,2,6,,CR-1155,MILL CREEK,37.4 SIMPLE STEEL STRINGER SPAN W/CONC  DECK,P Posted for load,3.0,1 Highway,5 Waterway
District 11,Clay,37.051713256,-83.739180837,County,KYTC,026C00077N,02,3,2017-04-17,311.0,Fair,No,Local,Over 75,,6,5,6,,BUZZARD CREEK ROAD,BUZZARD CREEK,1-28 STEEL SPAN W/CONC DK,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.149816038,-83.853294732,County,KYTC,026C00071N,02,3,2019-04-12,492.0,Poor,No,Local,Over 75,,5,4,5,247.0,CR-1286,LITTLE GOOSE CR,1-36 STEEL SPAN W/ CONC DK,P Posted for load,11.0,1 Highway,5 Waterway
District 11,Bell,36.822566301,-83.642148867,County,KYTC,007C00147N,02,3,2022-01-05,391.0,Fair,No,Local,1990s,,5,6,6,60.0,CR-1321A,LONG BRANCH CREEK,1 PAINTED STEEL SPAN,P Posted for load,16.0,1 Highway,5 Waterway
District 11,Leslie,36.993787,-83.44878,County,KYTC,066C00080N,02,3,2017-06-19,780.0,Fair,No,Local,Over 100,,5,6,6,37.0,_CR-1213,_MIDDLE FORK,1-60' STEEL SPAN WITH SLAB DECK,P Posted for load,3.0,1 Highway,9 Relief for waterway
District 11,Bell,36.702631513,-83.666657916,County,KYTC,007C00153N,02,3,2024-04-22,2432.0,Fair,No,Local,1990s,,6,6,7,159.0,OLD CROSS RD,CANON CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.824860238,-83.64373225,County,KYTC,007C00146N,02,3,2017-03-03,425.0,Poor,No,Local,1990s,,4,4,5,100.0,cr-1322,LONG BRANCH CREEK,4 BEAMS,P Posted for load,5.0,1 Highway,5 Waterway
District 11,Bell,36.695895345,-83.685954969,KYTC,KYTC,007B00025N,01,3,2018-01-19,686.68,Fair,Yes,State,Over 75,State Primary (Other),N,N,N,13217.0,US-25E,CANNON BRANCH,DBL 10 X 10 X 167 FT RC CULVERT FILL= 30 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.923110356,-83.538817477,KYTC,KYTC,007B00073N,01,3,2023-02-27,718.0,Poor,No,State,1960s,Rural Secondary,6,6,4,91.0,KY-2011,RED BIRD CREEK,1-30 FT PRESTRESSED CONCRETE SLAB 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.984693127,-83.18631948,County,KYTC,048C00140N,02,3,2022-08-03,384.0,Poor,No,Local,1980s,,5,3,5,,ASHLEY LN CR-1053,GREASY,,P Posted for load,3.0,1 Highway,5 Waterway
District 11,Harlan,36.983886963,-83.187281702,County,KYTC,048C00141N,02,3,2021-10-11,333.0,Poor,No,Local,1980s,,6,6,4,,MYRTLE TURNER LN,BIG LAUREL BRANCH,ONE-26' STEEL BM SPAN W/ CONC. DK SLABS,P Posted for load,4.0,1 Highway,5 Waterway
District 11,Harlan,36.98296081,-83.226158349,County,KYTC,048C00143N,02,3,2018-02-12,888.0,Fair,No,Local,1980s,,6,5,5,,CR-1042,GREASY CREEK,,P Posted for load,34.0,1 Highway,5 Waterway
District 11,Harlan,36.980571992,-83.223772107,County,KYTC,048C00144N,02,3,2024-05-16,1302.0,Fair,No,Local,1980s,,6,7,7,,CR-1041,GREASY CREEK,1 62' BOX BEAM BRIDGE,"A Open, no restriction",0.0,1 Highway,5 Waterway
District 11,Harlan,36.976764101,-83.218510216,County,KYTC,048C00145N,02,3,2025-08-18,554.0,Poor,No,Local,1980s,,7,5,4,,CHAD LEWIS RD,GREASY CREEK,,P Posted for load,3.0,1 Highway,5 Waterway
District 11,Harlan,36.880148,-83.414257,County,KYTC,048C00146N,02,3,2017-03-08,472.0,Fair,No,Local,1980s,,6,5,6,,MOUNTIAN MAN DR,STRAIGHT CREEK,1-40 STEEL SINGLE SPAN,P Posted for load,23.0,1 Highway,5 Waterway
District 11,Harlan,36.799341261,-83.344507237,County,KYTC,048C00179N,02,3,2022-08-03,800.0,Poor,No,Local,1990s,,3,7,3,100.0,CR NEAR KY-2425,LITTLE CREEK,,P Posted for load,3.0,1 Highway,5 Waterway
District 11,Harlan,36.865608617,-83.193486995,County,KYTC,048C00180N,02,3,2024-02-13,2400.0,Fair,No,Local,1990s,,6,7,6,,CR-6002,CLOVER FK-CUMBERLAND R,,P Posted for load,18.0,1 Highway,5 Waterway
District 11,Harlan,36.973069528,-82.975389084,County,KYTC,048C00182N,02,3,2024-05-16,1980.0,Good,No,Local,1990s,,7,7,7,,HALL BLVD,LOONEY CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.875247649,-83.011931764,County,KYTC,048C00184N,02,3,2017-05-23,895.0,Fair,No,Local,1990s,,5,6,6,,CR-1129,CLOVER FORK,,P Posted for load,3.0,1 Highway,5 Waterway
District 11,Harlan,36.863624384,-83.190196097,City,KYTC,048C00185N,04,3,2024-05-16,750.0,Fair,No,Local,2000s,,6,6,6,,LIPFORD ST,YOCUM'S CREEK,,P Posted for load,34.0,1 Highway,5 Waterway
District 11,Harlan,36.980173295,-83.216490271,County,KYTC,048C00186N,02,3,2017-03-09,528.0,Fair,No,Local,2000s,,7,7,6,,TAYLOR LN,CREEK,20'-21' STEEL BEAM SPAN W/ CONC. DK,P Posted for load,30.0,1 Highway,5 Waterway
District 11,Harlan,36.787539568,-83.332758096,County,KYTC,048C00187N,02,3,2024-02-13,780.0,Good,No,Local,2000s,,7,7,7,,HOWARD DR,CATRONS CREEK,,P Posted for load,18.0,1 Highway,5 Waterway
District 11,Harlan,36.87000801,-83.006830898,County,KYTC,048C00181N,02,3,2017-03-09,783.0,Fair,No,Local,1990s,,6,6,6,100.0,CR-1099,CLEAR FORK,S STEEL SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.589663034,-83.894205623,KYTC,KYTC,007B00030N,01,3,2019-11-04,622.7,Fair,No,State,Over 75,Rural Secondary,N,N,N,275.0,KY-74,BACK CREEK,DBL 12X4X35 FT RC CULV-FILL= 2WB 3EB BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.674480402,-83.856801156,KYTC,CONTRACTOR,007B00032N,01,3,2018-11-16,1507.0,Fair,No,State,Over 75,State Secondary,N,N,N,645.0,KY-190,CLEAR CREEK,31.35X15.39X48 FT RC ARCH CULV FILL= 8 FT BRL = GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.77623,-83.333414,County,KYTC,048C00188N,02,3,2024-05-16,516.0,Fair,No,Local,2000s,,6,7,7,,GRIFFITH LN,CATRON'S CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.608120114,-83.703305118,KYTC,KYTC,007B00084N,01,3,2014-10-06,7052.0,Fair,No,State,1950s,State Secondary,6,6,6,14768.0,EAST CUMBERLAND AV,LITTLE YELLOW CREEK,24.50 X 35 X 24.50 FT CONT. FLAT SLAB-25 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.88619214,-83.285125633,KYTC,KYTC,048B00001N,01,3,2022-08-03,3664.0,Poor,No,State,Over 75,Rural Secondary,3,4,3,942.0,KY-522,CSX RAILROAD,,P Posted for load,10.0,1 Highway,2 Railroad
District 11,Harlan,36.884580563,-83.288754217,KYTC,KYTC,048B00002N,01,3,2020-06-20,3335.0,Poor,No,State,Over 75,Rural Secondary,6,4,5,942.0,KY-522,POOR FK CUMBERLAND RVR,3-45 FT R.C. T-BEAM SPANS - 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.971257558,-82.96822136,KYTC,KYTC,048B00007N,01,3,2018-10-30,11563.0,Fair,No,State,Over 75,State Primary (Other),6,5,5,2691.0,KY-160, LOONEY CREEK,"1-238 FT CONT. SPAN, 1-30 FT & 2-50 FT I-BEAM SPANS",P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.896736936,-83.139859479,KYTC,KYTC,048B00012N,01,3,2022-07-01,3705.0,Fair,No,State,Over 75,State Secondary,7,5,6,1647.0,KY-38,CLOVER FK CUMBERLAND RVR,3-50 FT R.C.D.G. SPANS - 45 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.911520172,-83.086376044,KYTC,KYTC,048B00014N,01,3,2022-06-10,1572.0,Poor,No,State,Over 75,State Secondary,6,6,4,621.0,KY-38,FUGITT CREEK,,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.883982691,-83.014860448,KYTC,KYTC,048B00015N,01,3,2017-11-03,1404.0,Fair,No,State,Over 75,State Secondary,N,N,N,299.0,KY-38,BREEDEN'S CREEK,10' X 7' X 36' RC BOX CULVERT (3 BARREL),P Posted for load,,1 Highway,5 Waterway
District 11,Bell,36.606940667,-83.718149713,KYTC,KYTC,007B00086N,01,3,2023-10-10,2598.0,Fair,No,State,Over 75,State Secondary,N,N,N,8711.0,WEST CUMBERLAND AV,YELLOW CREEK,DBL 12 X 8 X 103.92 RC CULVERT FILL= 5 FT BRL= GOOD,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Harlan,36.877232516,-82.931557181,KYTC,KYTC,048B00016N,01,3,2017-11-03,2724.0,Fair,No,State,1950s,State Secondary,N,N,N,299.0,KY-38,CLOVER FK CUMBERLAND RVR,TRIPLE BARREL 14X6X62 RC CULVERT,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.853641485,-83.160343295,KYTC,KYTC,048B00020N,01,3,2023-03-02,900.0,Fair,No,State,1960s,Supplemental Road,6,6,6,281.0,KY-2429,YOCUM CREEK,1-60 FT. PRECAST PRESTRESSED CONC BOX BEAM SPAN - 0 DEG,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.781845579,-83.227398992,KYTC,KYTC,048B00022N,01,3,2022-06-10,1219.0,Fair,No,State,Over 75,Rural Secondary,8,6,6,1971.0,KY 987,CRUMMIES CREEK,1-50 FT R.C.D.G. SPAN (STONE MAS. SUB.),P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.764693731,-83.168828683,KYTC,KYTC,048B00023N,01,3,2022-07-01,989.0,Fair,No,State,Over 75,State Primary (Other),6,6,5,1251.0,US-421,CRANKS CREEK,1-40 FT R.C.D.G. SPAN (STONE MAS. SUB.),P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.76489583,-83.150476684,KYTC,KYTC,048B00024N,01,3,2016-09-21,563.5,Poor,No,State,Over 75,State Primary (Other),N,N,N,1251.0,US-421,MILLS BRANCH,DBL 8X8.5X37 RC CULV 45 DEG SK FILL= 2 FT BRL= FAIR,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.70694805,-83.35888027,KYTC,KYTC,048B00028N,01,3,2022-08-03,441.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,252.0,KY-987,DANIEL BRANCH,DBL 10X5X27 RC CULV 0 DEG SK FILL= 3 FT BRL= FAIR,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Harlan,36.749456452,-83.247877713,KYTC,KYTC,048B00029N,01,3,2025-06-30,5198.0,Fair,No,State,1950s,Rural Secondary,6,5,6,565.0,KY-987,MARTINS FK CUMBERLAND RV,"4-35 FT R.C.D.G. SPANS - 45 DEG SKEW, CONC. FL. & SUBST","A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.703661286,-83.842971936,KYTC,KYTC,007B00041N,01,3,2016-06-16,1016.0,Fair,No,State,Over 75,State Secondary,N,N,N,628.0,KY-92,GREASY CREEK,DBL 12 X 6 X 47 FT RC CULVERT FILL= 4 FT BRL= FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.754997842,-83.344195033,KYTC,KYTC,048B00032N,01,3,2019-01-02,1831.0,Poor,No,State,1960s,Rural Secondary,5,6,4,291.0,KY-72,CATRON CREEK,2-40 STEEL I BEAM SPANS,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.73991107,-83.429862279,KYTC,KYTC,048B00034N,01,3,2022-08-03,1140.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,43.0,KY-72,TOMS BRANCH,TRI 8X5X52 RC CULV-STONE MAS SUB FILL= 1 FT BRL= FAIR,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Harlan,36.750360336,-83.446900181,KYTC,KYTC,048B00035N,01,3,2016-09-09,840.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,255.0,KY-72,JACKSON MILL CREEK,TRI 8X5X38 RC CULV-STONE MAS SUB FILL= 2 FT BRL= FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.763948056,-83.48652709,KYTC,KYTC,048B00036N,01,3,2022-08-03,1054.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,535.0,KY-72,ROCKY BRANCH,TRPL 8X5X39 RC&STN MSNRY CLVT -1 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Harlan,36.755833289,-83.463024652,KYTC,KYTC,048B00038N,01,3,2022-08-03,1131.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,535.0,KY-72,FLAT BRANCH @ PATHFORK,TRPL 8X4X29 RC&STN MSNRY CLVT -1 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Harlan,36.829553754,-83.325507916,KYTC,KYTC,048B00040N,01,3,2025-04-24,6978.0,Poor,No,State,1970s,Rural Secondary,4,7,6,2881.0,KY-72,MARTINS FK CUMBERLAND RV,58-62-58 FT PRECAST CONCRETE I-BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.769256656,-83.394615728,KYTC,KYTC,048B00043N,01,3,2023-03-24,684.0,Fair,No,State,1970s,Rural Secondary,6,6,6,331.0,KY-219,WALLINS CREEK,1-38 PREST PRECAST CONC BOX SLAB BEAM SPANS- 20 DEG,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.782333326,-83.398004771,KYTC,CONTRACTOR,048B00047N,01,3,2023-11-13,1224.0,Good,No,State,1960s,Rural Secondary,8,8,8,331.0,KY-219,WALLINS CREEK,1-50 FT BOX BEAM SPAN ASPHALT OVERLAY,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.778387245,-83.395733117,KYTC,KYTC,048B00050N,01,3,2024-12-02,880.0,Fair,No,State,1970s,Rural Secondary,7,6,7,331.0,KY-219,WALLINS CREEK,2-22 ft-CONCRETE SPANS - 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.858430258,-83.322983721,KYTC,KYTC,048B00051N,01,4,1993-06-15,8262.0,Poor,No,State,Over 100,,1,5,0,,KY-72,CLOVER FK CUMBERLAND RVR,2-150 FT STEEL THRU TRUSS SPAN,K Closed to all traffic,,1 Highway,5 Waterway
District 11,Bell,36.706546997,-83.559623624,KYTC,KYTC,007B00046N,01,3,2022-04-12,2574.0,Fair,No,State,1950s,State Secondary,5,6,6,453.0,KY-987,BROWNIES CREEK,3-30 FT R.C.D.G. SPANS 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.757461823,-83.196979326,KYTC,KYTC,048B00071N,01,3,2022-06-15,2198.0,Fair,No,State,1950s,Rural Secondary,5,6,6,50.0,KY-1138,CRANKS CREEK,3-30 FT R.C.D.G. SPANS,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.850070728,-83.22180933,KYTC,KYTC,048B00072N,01,3,2019-11-14,8147.0,Fair,No,State,1960s,Rural Secondary,5,6,6,435.0,KY-1601,CLOVER FK CUMBERLAND RVR,80 FT- 100 FT- 80 FT STEEL I BEAM SPANS - 15 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.801854882,-83.339755961,KYTC,KYTC,048B00076N,01,3,2022-08-03,800.52,Poor,No,State,1950s,Supplemental Road,N,N,N,218.0,KY-2425,CATRON CREEK,TRI 12X12X60 RC CULV-0 DEG SK FILL= 10 FT FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Harlan,36.799884874,-83.342437364,KYTC,CONTRACTOR,048B00077N,01,3,2021-09-23,1299.0,Fair,No,State,1950s,Supplemental Road,N,N,N,218.0,KY-2425,LITTLE CREEK,TRPL 10X5X38 RC CLVT -FILL AVG 3 FT,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.773826829,-83.733269321,KYTC,KYTC,007B00002N,01,3,2010-01-28,963.9,Fair,Yes,State,Over 75,State Primary (Other),N,N,N,12316.0,US-25E,TURKEY CREEK SLOUGH,DBL 10 X 10 X 285 RC CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.70973506,-83.539945579,KYTC,KYTC,007B00047N,01,3,2018-04-13,622.7,Fair,No,State,1950s,Rural Secondary,N,N,N,319.0,KY-987,COAL STONE BRANCH,DBL. 12 X 5.42 X 44.33 FT C.M. PLATE ARCH 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.935957722,-82.982004546,KYTC,KYTC,048B00079N,01,3,2023-11-28,1198.0,Fair,No,State,1960s,Rural Secondary,6,6,6,185.0,KY-2006,CLOVERLICK CREEK,1-50 FT PRECAST PRESTRESSED CONC BOX BEAM SPAN - 45 DG,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.932807783,-82.979442223,KYTC,KYTC,048B00080N,01,3,2023-03-02,1198.0,Fair,No,State,1960s,Rural Secondary,6,6,6,185.0,KY-2006,CLOVERLICK CREEK,1-50 FT PRECAST PRESTRESSED BOX BEAM SPAN - 45 DEG,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.929003691,-82.968895471,KYTC,KYTC,048B00081N,01,3,2023-03-02,1198.0,Fair,No,State,1960s,Rural Secondary,5,6,6,185.0,KY-2006,CLOVERLICK CREEK,1-50 FT PRECAST PRESTRESSED BOX BEAM SPAN - 45 DEG,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.828788136,-83.416275605,KYTC,KYTC,048B00099N,01,3,2021-03-02,13320.0,Fair,No,State,1970s,Rural Secondary,6,6,7,1774.0,KY-219,CUMBERLAND RIVER,110-150-110 FT CONT PLATE GIRDER-30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.914042375,-83.193459336,KYTC,KYTC,048B00100N,01,3,2021-03-04,15343.0,Good,Yes,State,1970s,State Primary (Other),7,7,7,3117.0,US-119,POOR FORK CUMBERLAND RIV,95-125-95 FT CONT.COMP.W.P.G.SPANS-56 DEG LT. SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.917613611,-83.183786273,KYTC,KYTC,048B00101N,01,3,2021-03-04,15343.0,Fair,Yes,State,1970s,State Primary (Other),6,7,5,3117.0,US-119,POOR FORK CUMBERLAND RIV,95-125-95 FT CONT.COMP.W.P.G.SPANS-56 DEG RT SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.738579724,-83.25826612,KYTC,KYTC,048B00103N,01,3,2019-02-12,9715.0,Good,No,State,1970s,Rural Secondary,7,7,7,565.0,KY-987,MARTINS FORK LAKE,3-100 FT CONT COMP STEEL WELDED PLATE GIRDER SPANS-0 DE,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.830914311,-83.629588868,KYTC,KYTC,007B00007N,01,3,2022-04-12,2148.0,Fair,No,State,Over 75,State Secondary,5,5,5,538.0,KY-66,SIMS FORK,3-30 FT R.C.D.G. 30 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Bell,36.704238353,-83.515979358,KYTC,KYTC,007B00048N,01,3,2018-04-13,1546.0,Fair,No,State,1950s,Rural Secondary,N,N,N,319.0,KY-987,BLACKSNAKE CREEK,DBL. 15 X 5.21 X 48.33 FT C.M. PLATE ARCH 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.860895816,-83.291802107,KYTC,KYTC,048B00105N,01,3,2025-03-03,11144.0,Fair,No,State,1970s,State Secondary,5,7,7,5754.0,KY-38,CLOVER FK CUMBERLAND RIV,67-93-67 FT CONT PCIB SPANS                          30,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.773433286,-83.24288756,KYTC,KYTC,048B00106N,01,3,2022-05-31,3605.0,Fair,No,State,1970s,Rural Secondary,6,7,6,85.0,KY-991,MARTINS FK CUMBERLAND RV,3-50.04 P.C. SLAB BEAMS SPAN TYPE 111,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.983408326,-82.971090179,KYTC,KYTC,048B00107N,01,3,2021-03-10,44009.0,Fair,Yes,State,1970s,State Primary (Other),6,7,5,3142.0,US-119,POOR FK CUMBERLAND RVR,70-90-71-81-80-80 CONT WELDED GIRDER SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.975628198,-82.991141359,KYTC,KYTC,048B00108N,01,3,2013-09-11,4551.0,Poor,No,State,1970s,Rural Secondary,4,4,5,2421.0,KY-2179,POOR FK CUMBERLAND RVR,3-40STEEL BM(CONC ENCASED)SPANS WIDEND W/PPC BOXS,P Posted for load,22.0,1 Highway,5 Waterway
District 11,Harlan,36.85746924,-83.381496641,KYTC,KYTC,048B00109N,01,3,2023-03-23,588.0,Fair,No,State,1970s,Rural Secondary,6,6,6,107.0,KY-840,WATTS CREEK,1-28 PRESTRESSED CONCRETE SPAN - 35 DEG. SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.9590655,-83.064759164,KYTC,KYTC,048B00120N,01,3,2021-03-05,11735.0,Fair,Yes,State,1970s,State Primary (Other),6,6,6,3406.0,US-119,POOR FK CUMBERLAND RVR,70 - 100 - 70 FT. CONT. STEEL COMPOSITE WELDED PL.GRDER,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.96588924,-83.041574669,KYTC,KYTC,048B00121N,01,3,2021-04-22,15096.0,Fair,Yes,State,1970s,State Primary (Other),7,6,5,3406.0,US-119,POOR FK CUMBERLAND RVR,95 - 120 - 95 FT  CONT. STEEL WELDED PLATE GIRDER SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.967305503,-83.028159909,KYTC,KYTC,048B00122N,01,3,2021-03-02,11907.0,Fair,Yes,State,1970s,State Primary (Other),6,6,6,3406.0,US-119,POOR FK CUMBERLAND RVR,70 - 100 -70 CONT.COMP. WELDED STEEL PLATE GIRDER SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.732961479,-83.265037615,KYTC,KYTC,048B00104N,01,3,2008-12-01,13040.0,Fair,No,State,1970s,Rural Secondary,5,6,6,565.0,KY-987,MARTINS FORK LAKE,122-156-122 FT CONT COMP STEEL WELDED PLATE GIRDER SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.830482847,-83.536862344,KYTC,KYTC,007B00010N,01,3,2022-04-12,3194.0,Poor,No,State,Over 75,State Secondary,5,5,4,1351.0,KY-221,STONY FORK CREEK,4-30 FT R.C.D.G. SPANS 20 DEG SKEW R.C. ON STEEL PILING,P Posted for load,,1 Highway,5 Waterway
District 11,Bell,36.923604268,-83.559300427,KYTC,KYTC,007B00053N,01,3,2019-10-30,543.83,Fair,No,State,1950s,State Secondary,N,N,N,209.0,KY-66,LAWSON CREEK,DBL 10 X 4 X 29 FT RC CULVERT FILL= 3 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.971981524,-82.997155745,KYTC,KYTC,048B00124N,01,3,2025-03-20,6200.0,Good,Yes,State,1970s,State Primary (Other),7,7,7,3406.0,US-119,CLOVER LICK CREEK,35 - 55 - 35 FT. CONT. PREC. PREST CONC. I-BEAM,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.97412442,-82.978034227,KYTC,KYTC,048B00126N,01,3,2016-07-27,57559.0,Fair,Yes,State,1970s,State Primary (Other),6,6,6,3142.0,US-119,-KY 160-LOONEY CR,,P Posted for load,,1 Highway,6 Highway-waterway
District 11,Harlan,36.858502935,-83.25047514,KYTC,KYTC,048B00128N,01,3,2024-11-07,8777.0,Fair,No,State,1970s,State Secondary,6,7,7,5003.0,KY-38,CLOVER FK CUMBERLAND RVR,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.852380583,-83.368935307,KYTC,KYTC,048B00169N,01,3,2025-01-02,3420.0,Good,No,State,1990s,Rural Secondary,7,8,8,1504.0,KY-840,FOURMILE CREEK,1- 101PCIB SPAN W\CONC DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.972756506,-83.004423597,KYTC,KYTC,048B00123N,01,3,2021-04-22,15376.0,Fair,Yes,State,1970s,State Primary (Other),6,6,6,3406.0,US-119,POOR FORK @ MP. 33.317,95 - 125 - 95 CONT. STEEL WELDED PLATE GIRDER SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.848079318,-83.105979536,KYTC,CONTRACTOR,048B00170N,01,3,2021-01-04,455.0,Good,No,State,1990s,Rural Secondary,N,N,N,132.0,KY-3458,YOCUM CREEK,1 - 20 X 5 X 30 FT ALUMINUM PIPE ARCH,"A Open, no restriction",,1 Highway,5 Waterway
