TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,C,JL04,,1300,,6376502D,3.8600,RELOCATE W/O ADD LNS,38,43,63765,2021-06-18,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,"THIS AUTHORIZATION PROVIDES $100,000 FD04 FUNDS FOR THE DESIGN PHASE FOR PLAN REVISIONS.",2021,2021,0.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,U,FD04,,1100,,6376502D,3.8600,RELOCATE W/O ADD LNS,38,43,63765,2021-06-18,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,"THIS AUTHORIZATION PROVIDES $100,000 FD04 FUNDS FOR THE DESIGN PHASE FOR PLAN REVISIONS.",2021,2021,0.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,R,JL03,,1300,,6376502D,3.8600,RELOCATE W/O ADD LNS,38,43,63765,2021-06-18,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,"THIS AUTHORIZATION PROVIDES $100,000 FD04 FUNDS FOR THE DESIGN PHASE FOR PLAN REVISIONS.",2021,2021,0.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,R,FD04,,1100,211020,6376506C,3.8600,RELOCATE W/O ADD LNS,37,43,63765,2021-05-25,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2021,0.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,U,FD04,,1100,211020,6376506C,3.8600,RELOCATE W/O ADD LNS,37,43,63765,2021-05-25,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2021,0.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,C,JL04,,1300,211020,6376506C,3.8600,RELOCATE W/O ADD LNS,37,43,63765,2021-05-25,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2021,37519088.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,R,JL03,,1300,211020,6376506C,3.8600,RELOCATE W/O ADD LNS,37,43,63765,2021-05-25,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2021,0.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,D,FD04,,1100,211020,6376506C,3.8600,RELOCATE W/O ADD LNS,37,43,63765,2021-05-25,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2020,2021,0.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,U,FD04,,1100,,6376504R,3.8600,RELOCATE W/O ADD LNS,36,43,63765,2021-02-23,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,"THIS AUTHORIZATION PROVIDES $4,500,000 (JL03) FUNDS FOR THE R/W PHASE TO COVER MEDIATION COST.",2021,2021,0.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,R,JL03,,1300,,6376504R,3.8600,RELOCATE W/O ADD LNS,36,43,63765,2021-02-23,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,"THIS AUTHORIZATION PROVIDES $4,500,000 (JL03) FUNDS FOR THE R/W PHASE TO COVER MEDIATION COST.",2021,2021,4500000.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,D,FD04,,1100,,6376504R,3.8600,RELOCATE W/O ADD LNS,36,43,63765,2021-02-23,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,"THIS AUTHORIZATION PROVIDES $4,500,000 (JL03) FUNDS FOR THE R/W PHASE TO COVER MEDIATION COST.",2020,2021,0.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,R,FD04,,1100,,6376504R,3.8600,RELOCATE W/O ADD LNS,36,43,63765,2021-02-23,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,"THIS AUTHORIZATION PROVIDES $4,500,000 (JL03) FUNDS FOR THE R/W PHASE TO COVER MEDIATION COST.",2021,2021,0.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,U,FD04,,1100,,6376503U,3.8600,RELOCATE W/O ADD LNS,35,43,63765,2020-08-12,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,"THIS AUTHORIZATION RELEASES $85,000 (FD04) FUNDS FROM THE UTILITY PHASE UNDER EMARS 63765-03U AND OBLIGATES $85,000 (FD04) FUNDS FOR THE R/W PHASE UNDER EMARS 63765-03R.",2021,2021,-85000.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,D,FD04,,1100,,6376503U,3.8600,RELOCATE W/O ADD LNS,35,43,63765,2020-08-12,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,"THIS AUTHORIZATION RELEASES $85,000 (FD04) FUNDS FROM THE UTILITY PHASE UNDER EMARS 63765-03U AND OBLIGATES $85,000 (FD04) FUNDS FOR THE R/W PHASE UNDER EMARS 63765-03R.",2020,2021,0.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,R,FD04,,1100,,6376503U,3.8600,RELOCATE W/O ADD LNS,35,43,63765,2020-08-12,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,"THIS AUTHORIZATION RELEASES $85,000 (FD04) FUNDS FROM THE UTILITY PHASE UNDER EMARS 63765-03U AND OBLIGATES $85,000 (FD04) FUNDS FOR THE R/W PHASE UNDER EMARS 63765-03R.",2021,2021,85000.0
Highway Improvement,District 12,Floyd,12-00301.20,KY 680,MINNIE-HAROLD CONNECTOR,D,FD04,,1100,,6376502D,3.8600,RELOCATE W/O ADD LNS,34,43,63765,2019-10-07,MINNIE-HAROLD CONNECTOR; FROM LITTLE MUD CREEK RD TO MOUTH OF TACKETT CREEK (ALT.3B SEC.2).,"THIS MOD PROVIDES AN ADDITIONAL $300,000 (FD04) FUNDS TO COVER ENVIRONMENTAL ACTIVITIES AND STATE FORCE CHARGES.   TJ",2020,2020,300000.0
Pavement Asset Management,District 12,Floyd,,US 23,HAROLD TO IVEL ROAD,C,FD05,,1100,192410,1155401C,6.5100,BIT SURF & RESTORE,0,0,11554,2019-12-19,(US 23) (MP 0.000) BEGINNING AT THE FLOYD/PIKE COUNTY LINE EXTENDING NORTH TO 0.072 MILES SOUTH OF IVY CREEK ROAD (MP 6.510),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2020,2020,4694811.0
Highway Improvement,District 12,Floyd,,KY 80,MARTIN - WATERGAP ROAD,C,FD04,,1100,,9266601C,,RESTORATION & REHAB,1,1,92666,2020-11-02,ROCKFALL MITIGATION ALONG KY 80 FROM 0.121 MILES EAST OF KY 122 (MP 9.80) TO  0.315 MILES WEST OF PATTY ALLEN DRIVE (MP 10.80).,THIS MODIFICATION RELEASES REMAINING UNOBLIGATED FD04 CONSTRUCTION FUNDS (LESS $100) DUE TO NEVER HAVING EXPENDITURES SINCE AUTHORIZED IN 2017. ,2021,2021,-499900.0
Safety,District 12,Floyd,,KY 122,HI HAT - MELVIN,C,FD05,,1100,224114,1514301C,,BIT SURF & RESTORE,0,0,15143,2022-06-14,"(MP 26.300) BEGINNING 0.116 MILES WEST OF MT. RAIDER DRIVE EXTENDING EAST TO KY 466. (MP 31.120), A DISTANCE OF 4.82 MILES. MICROSURFACING.","THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  PROJECT LET WITH 12-9005, HSIP 5357023.",2022,2022,936100.0
Safety,District 12,Floyd,12-09005.00,KY 122,KY 306 THRU PIKE CO. LINE,D,FD52,ZS30,1200,224114,9362701C,,ROADWAY SAFETY-M&P,2,2,93627,2022-06-20,"PERFORM LOW COST SAFETY IMPROVEMENTS ALONG KY 122 BETWEEN MP 29.736 AND MP 34.191 IN FLOYD COUNTY, KY. (2016BOP)",THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS 15% ENGINEERING.,2022,2022,0.0
Safety,District 12,Floyd,12-09005.00,KY 122,KY 306 THRU PIKE CO. LINE,C,FD52,ZS3E,1200,224114,9362701C,,ROADWAY SAFETY-M&P,2,2,93627,2022-06-20,"PERFORM LOW COST SAFETY IMPROVEMENTS ALONG KY 122 BETWEEN MP 29.736 AND MP 34.191 IN FLOYD COUNTY, KY. (2016BOP)",THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS 15% ENGINEERING.,2022,2022,1323938.7
Safety,District 12,Floyd,12-09005.00,KY 122,KY 306 THRU PIKE CO. LINE,C,FD52,ZS3E,1100,224114,9362701C,,ROADWAY SAFETY-M&P,2,2,93627,2022-06-20,"PERFORM LOW COST SAFETY IMPROVEMENTS ALONG KY 122 BETWEEN MP 29.736 AND MP 34.191 IN FLOYD COUNTY, KY. (2016BOP)",THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS 15% ENGINEERING.,2022,2022,147104.3
Highway Improvement,District 12,Floyd,,KY 2029,KY 2029,C,FD51,,1100,,1281401C,,RESTORATION & REHAB,0,0,12814,2021-01-21,"RESTORE STORM DAMAGED ROADWAY ON KY 2029 AT MP .555, 1.142 AND MP 1.21.","DISASTER #4428 - SPRING 2019, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COSTS.  JL",2021,2021,33551.5
Pavement Asset Management,District 12,Floyd,,KY 194,KY-194,C,FD04,,1100,232475,1756701C,0.0880,BIT SURF & RESTORE,0,0,17567,2023-12-04,"COW CREEK ROAD (KY194) (MP 1.620) FROM 0.327 MILES EAST OF MOSS CANIF BRANCH EXTENDING EAST TO WAYNE CRIDER BRANCH ROAD (MP 1.708), A DISTANCE OF 0.09 MILES. GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING. ,2024,2024,30475.0
Pavement Asset Management,District 12,Floyd,,KY 404,KY-404,C,FD04,,1100,232475,1756801C,0.4520,BIT SURF & RESTORE,0,0,17568,2023-12-04,"PRESTONSBURG - DAVID ROAD (KY 404) (MP 1.220) FROM DAVID SCHOOL ROAD EXTENDING EAST TO 0.008 MILES WEST OF OFFICIAL HOLLOW ROAD (MP 1.672), A DISTANCE OF 0.45 MILES. GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING. ,2024,2024,53820.0
Pavement Asset Management,District 12,Floyd,,KY 777,KY-777,C,FD04,,1100,232475,1756901C,0.2300,BIT SURF & RESTORE,0,0,17569,2023-12-04,"STONE COAL ROAD (KY 777) (MP 0.852) FROM 0.146 MILES EAST OF SLONE STREET EXTENDING EAST TO 0.093 MILES WEST OF RED DOG ROAD (MP 0.895), A DISTANCE OF 0.04 MILES. GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING. ,2024,2024,19320.0
Pavement Asset Management,District 12,Floyd,,KY 850,KY-850,C,FD04,,1100,232475,1757001C,0.0900,BIT SURF & RESTORE,0,0,17570,2023-12-04,"HIPPO - DAVID ROAD (KY 850) (MP 4.391) FROM 0.003 MILES NORTH OF PITS FORK EXTENDING NORTH TO 0.392 MILES SOUTH BEECH FORK ROAD (MP 4.497), A DISTANCE OF 0.11 MILES. GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING. ,2024,2024,38870.0
Pavement Asset Management,District 12,Floyd,,KY 1086,KY-1086,C,FD04,,1100,232475,1757101C,0.4100,BIT SURF & RESTORE,0,0,17571,2023-12-04,"SIZEMORE ROAD (KY 1086) (MP 4.120) FROM 0.054 MILES SOUTH CEMETARY/STILLHOUSE ROADS EXTENDING NORTH TO 0.063 SOUTH KY 680 (MP 4.530), A DISTANCE OF 0.41 MILES. GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING. ,2024,2024,87860.0
Pavement Asset Management,District 12,Floyd,,KY 1100,KY-1100,C,FD04,,1100,232475,1757301C,0.0600,BIT SURF & RESTORE,0,0,17573,2023-12-04,"LITTLE PAINT ROAD (KY 1100) FROM 0.294 MILES WEST OF US 23 EXTENDING EAST TO 0.144 MILES WEST OF US 23, A DISTANCE OF 0.15 MILES. GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING. ,2024,2024,48070.0
Pavement Asset Management,District 12,Floyd,,KY 1427,KY-1427,C,FD04,,1100,232475,1757401C,0.4100,BIT SURF & RESTORE,0,0,17574,2023-12-04,"STATE ROAD FORK (KY 1427 MILEPOINTS 001-002) (MP 1.741) FROM 0.106 MILES EAST HOLBROOK HOLLOW ROAD EXTENDING EAST TO 0.048 EAST OF BEGINNING (MP 1.789), A DISTANCE OF 0.05 MILES. GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING. ,2024,2024,20125.0
Pavement Asset Management,District 12,Floyd,,KY 1427,KY-1427,C,FD04,,1100,232475,1757601C,0.4200,BIT SURF & RESTORE,0,0,17576,2023-12-04,"STATE ROAD FORK (KY 1427 MILEPOINTS 002-004) (MP 2.336) FROM 0.562 MILES WEST OF MARSILLET DRIVE EXTENDING EAST TO 0.063 MILES WEST OF CEDAR ESTATES (MP 3.111), A DISTANCE OF 0.78 MILES. GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING. ,2024,2024,155595.0
Pavement Asset Management,District 12,Floyd,,KY 680,KY-680,C,FD04,,1100,232475,1757801C,0.4000,BIT SURF & RESTORE,0,0,17578,2023-12-04,"JOHN HALL BRANCH ROAD (KY 680) (MP 1.754) FROM 0.173 MILES EAST OF ROUGH BRANCH OF HALL FORK ROAD EXTENDING EAST TO 0.450 MILES WEST OF EVANS LANE (MP 2.154), A DISTANCE OF 0.40 MILES. GUARDRAIL. ",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING. ,2024,2024,65780.0
Pavement Asset Management,District 12,Floyd,,KY 1750,KY-1750,C,FD04,,1100,232475,1757901C,0.2600,BIT SURF & RESTORE,0,0,17579,2023-12-04,"BONANZA - WHITAKER ROAD (KY 1750) (MP 2.060) FROM 0.02 MILES NORTH OF MILLER CEMETERY ROAD EXTENDING NORTH TO 0.155 MILES SOUTH OF CEDAR RIDGE (MP 2.320), A DISTANCE OF 0.26 MILES. GUARDRAIL.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING. ,2024,2024,84180.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,ZS60,1200,,1073901D,,ROADWAY SAFETY-M&P,0,3,10739,2019-08-09,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),"THIS AUTHORIZATION PROVIDES $350,000 OF FEDERAL HSIP FUNDS FOR THE DESIGN PHASE.",2020,2020,350000.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,ZS60,1200,,1073901D,,ROADWAY SAFETY-M&P,1,3,10739,2023-06-13,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2020,2023,0.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,YS30,1100,,1073901D,,ROADWAY SAFETY-M&P,1,3,10739,2023-06-13,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2023,2023,10000.0
Highway Improvement,District 12,Floyd,,KY 1100,KY 1100,C,FD51,,1300,,1186501C,,RESTORATION & REHAB,0,2,11865,2020-03-30,RESTORE STORM DAMAGED ROADWAY ON KY 1100 AT MP .68.,"DISASTER #4428 - SPRING 2019, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2020,2020,75000.0
Highway Improvement,District 12,Floyd,,KY 1100,KY 1100,C,FD51,,1100,,1186501C,,RESTORATION & REHAB,0,2,11865,2020-03-30,RESTORE STORM DAMAGED ROADWAY ON KY 1100 AT MP .68.,"DISASTER #4428 - SPRING 2019, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST.  JL",2020,2020,25000.0
Pavement Asset Management,District 12,Floyd,,KY 1100,KY 1100,C,FD51,,1300,202279,1186501C,,RESTORATION & REHAB,2,2,11865,2022-10-28,RESTORE STORM DAMAGED ROADWAY ON KY 1100 AT MP .68 AND MP .586.,"THIS MODIFICATION PROVIDES ADDITIONAL FD51 FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING FOR CID 202279. DISASTER #4428 - SPRING 2019, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST. ",2023,2023,49500.0
Pavement Asset Management,District 12,Floyd,,KY 1100,KY 1100,C,FD51,,1100,202279,1186501C,,RESTORATION & REHAB,2,2,11865,2022-10-28,RESTORE STORM DAMAGED ROADWAY ON KY 1100 AT MP .68 AND MP .586.,"THIS MODIFICATION PROVIDES ADDITIONAL FD51 FUNDS WITH STATE MATCHING FUNDS TO COVER THE LOW BID PLUS ENGINEERING FOR CID 202279. DISASTER #4428 - SPRING 2019, FEMA WILL REIMBURSE THE CABINET 75% OF THE PROJECT COST. ",2023,2023,16500.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,YS30,1200,,1073901D,,ROADWAY SAFETY-M&P,1,3,10739,2023-06-13,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2023,2023,90000.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,YS30,1100,,1073901D,,ROADWAY SAFETY-M&P,2,3,10739,2024-01-26,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2024,2024,10000.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,YS30,1100,,1073901D,,ROADWAY SAFETY-M&P,2,3,10739,2024-01-26,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2023,2024,0.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,YS30,1200,,1073901D,,ROADWAY SAFETY-M&P,2,3,10739,2024-01-26,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2023,2024,0.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,ZS60,1200,,1073901D,,ROADWAY SAFETY-M&P,2,3,10739,2024-01-26,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2020,2024,0.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,YS30,1200,,1073901D,,ROADWAY SAFETY-M&P,2,3,10739,2024-01-26,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS MODIFICATION PROVIDES ADDITIONAL FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR DESIGN.,2024,2024,90000.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,YS30,1100,,1073901R,,ROADWAY SAFETY-M&P,3,3,10739,2025-06-02,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY.,2023,2025,0.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,YS30,1200,,1073901R,,ROADWAY SAFETY-M&P,3,3,10739,2025-06-02,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY.,2023,2025,0.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,ZS60,1200,,1073901R,,ROADWAY SAFETY-M&P,3,3,10739,2025-06-02,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY.,2020,2025,0.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,R,FD52,YS30,1100,,1073901R,,ROADWAY SAFETY-M&P,3,3,10739,2025-06-02,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY.,2025,2025,9000.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,YS30,1100,,1073901R,,ROADWAY SAFETY-M&P,3,3,10739,2025-06-02,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY.,2024,2025,0.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,D,FD52,YS30,1200,,1073901R,,ROADWAY SAFETY-M&P,3,3,10739,2025-06-02,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY.,2024,2025,0.0
Safety,District 12,Floyd,12-09013.00,KY 122,KY-122,R,FD52,YS30,1200,,1073901R,,ROADWAY SAFETY-M&P,3,3,10739,2025-06-02,PERFORM LOW COST SAFETY IMPROVEMENTS ON KY 122 FROM MP 8.520 TO MP 15.479 IN FLOYD COUNTY. (2018BOP),THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS WITH STATE MATCHING FUNDS FOR RIGHT OF WAY.,2025,2025,81000.0
Pavement Asset Management,District 12,Floyd,,KY 321,"KY 321,KY 404",C,FD05,,1100,242241,1814901C,,BIT SURF & RESTORE,0,1,18149,2024-07-18,"PRESTONSBURG TO PAINTSVILLE ROAD (KY 321) (MP 0.000) FROM KY 1428, EXTENDING NORTH TO JOHNSON COUNTY LINE (MP 5.076), A DISTANCE OF 5.07 MILES. ASPHALT RESURFACING.,DAVID - PRESTONSBURG ROAD (KY 404) (MP 3.123) FROM KY 850, EXTENDING EAST TO KY 114 (MP 8.160), A DISTANCE OF 5.04 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2024,2025,2419890.0
