TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,Z232,1200,,8790701R,0.3900,MAJOR WIDENING,6,6,87907,2025-03-13,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MOD PROVIDES $200,000 FEDERAL STP FUNDS TO COVER FINAL PARCEL PAYMENTS ON THE PROJECT. (STATE FUND MATCH)",2022,2025,0.0
Highway Improvement,District 04,Green,,CR 1138,RUSSELL CREEK ROAD ,C,FD39,,1100,,1132301C,,NOT APPLICABLE,2,2,11323,2019-12-02,REPLACE THE BRIDGE STRUCTURE OVER RUSSELL CREEK ON RUSSELL CREEK ROAD (CR 1138) AT APPROXIMATELY MILEPOINT 0.776. ,"THIS MOD PROVIDES AN ADDITIONAL $102,000 FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE GREEN COUNTY UP TO $562,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,102000.0
Highway Improvement,District 04,Green,,CR 1138,RUSSELL CREEK ROAD ,C,FD39,,1100,,1132301C,,NOT APPLICABLE,1,2,11323,2019-11-21,REPLACE THE BRIDGE STRUCTURE OVER RUSSELL CREEK ON RUSSELL CREEK ROAD (CR 1138) AT APPROXIMATELY MILEPOINT 0.776. ,"THIS MOD PROVIDES AN ADDITIONAL $150,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE GREEN COUNTY UP TO $460,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,150000.0
Highway Improvement,District 04,Green,,CR 1138,RUSSELL CREEK ROAD ,C,FD39,,1100,,1132301C,,NOT APPLICABLE,0,2,11323,2019-11-07,REPLACE THE BRIDGE STRUCTURE OVER RUSSELL CREEK ON RUSSELL CREEK ROAD (CR 1138) AT APPROXIMATELY MILEPOINT 0.776. ,"THIS AUTHORIZATION PROVIDES $310,000 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE GREEN COUNTY UP TO $310,000 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,310000.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,,1100,,8790701R,0.3900,MAJOR WIDENING,6,6,87907,2025-03-13,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MOD PROVIDES $200,000 FEDERAL STP FUNDS TO COVER FINAL PARCEL PAYMENTS ON THE PROJECT. (STATE FUND MATCH)",2022,2025,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,D,FD52,Z232,1200,,8790701R,0.3900,MAJOR WIDENING,6,6,87907,2025-03-13,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MOD PROVIDES $200,000 FEDERAL STP FUNDS TO COVER FINAL PARCEL PAYMENTS ON THE PROJECT. (STATE FUND MATCH)",2021,2025,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,D,FD04,,1100,,8790701R,0.3900,MAJOR WIDENING,6,6,87907,2025-03-13,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MOD PROVIDES $200,000 FEDERAL STP FUNDS TO COVER FINAL PARCEL PAYMENTS ON THE PROJECT. (STATE FUND MATCH)",2025,2025,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,Y238,1200,,8790701R,0.3900,MAJOR WIDENING,6,6,87907,2025-03-13,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MOD PROVIDES $200,000 FEDERAL STP FUNDS TO COVER FINAL PARCEL PAYMENTS ON THE PROJECT. (STATE FUND MATCH)",2023,2025,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,,1100,,8790701R,0.3900,MAJOR WIDENING,6,6,87907,2025-03-13,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MOD PROVIDES $200,000 FEDERAL STP FUNDS TO COVER FINAL PARCEL PAYMENTS ON THE PROJECT. (STATE FUND MATCH)",2023,2025,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,D,FD52,,1100,,8790701R,0.3900,MAJOR WIDENING,6,6,87907,2025-03-13,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MOD PROVIDES $200,000 FEDERAL STP FUNDS TO COVER FINAL PARCEL PAYMENTS ON THE PROJECT. (STATE FUND MATCH)",2021,2025,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,U,FD52,Y238,1100,,8790701R,0.3900,MAJOR WIDENING,6,6,87907,2025-03-13,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MOD PROVIDES $200,000 FEDERAL STP FUNDS TO COVER FINAL PARCEL PAYMENTS ON THE PROJECT. (STATE FUND MATCH)",2022,2025,0.0
Highway Improvement,District 04,Green,04-03023.00,CS 1027,CARLISLE AVENUE,D,FD52,Z303,1200,,1669402D,,NOT APPLICABLE,0,1,16694,2023-06-26,EXTEND 5' SIDEWALK ON CARLISLE AVENUE AND CONSTRUCT NEW ENTRANCE TO THE GREEN COUNTY AREA TECHNOLOGY CENTER IN THE CITY OF GREENSBURG,"OBLIGATE $34,500 OF FEDERAL TAP FUNDS FOR THE DESIGN PHASE (MATCH PROVIDED BY THE CITY OF GREENSBURG); AND OBLIGATE $3,450 OF FEDERAL TAP FUNDS FOR PROJECT OVERIGHT BY STATE FORCES (STATE MATCH). KYTC WILL REIMBURSE THE CITY OF GREENSBURG 80% OF THE TOTAL PROJECT COST. LPA CONTRACT.",2023,2023,37950.0
Highway Improvement,District 04,Green,04-03023.00,CS 1027,CARLISLE AVENUE,D,FD52,Z303,1100,,1669402D,,NOT APPLICABLE,0,1,16694,2023-06-26,EXTEND 5' SIDEWALK ON CARLISLE AVENUE AND CONSTRUCT NEW ENTRANCE TO THE GREEN COUNTY AREA TECHNOLOGY CENTER IN THE CITY OF GREENSBURG,"OBLIGATE $34,500 OF FEDERAL TAP FUNDS FOR THE DESIGN PHASE (MATCH PROVIDED BY THE CITY OF GREENSBURG); AND OBLIGATE $3,450 OF FEDERAL TAP FUNDS FOR PROJECT OVERIGHT BY STATE FORCES (STATE MATCH). KYTC WILL REIMBURSE THE CITY OF GREENSBURG 80% OF THE TOTAL PROJECT COST. LPA CONTRACT.",2023,2023,862.5
Highway Improvement,District 04,Green,04-03023.00,CS 1027,CARLISLE AVENUE,D,FD52,Z303,1100,,1669402C,,NOT APPLICABLE,1,1,16694,2025-05-06,EXTEND 5' SIDEWALK ON CARLISLE AVENUE AND CONSTRUCT NEW ENTRANCE TO THE GREEN COUNTY AREA TECHNOLOGY CENTER IN THE CITY OF GREENSBURG,"OBLIGATE $342,109 OF FEDERAL TAP FUNDS FOR THE CONSTRUCTION PHASE (MATCH PROVIDED BY THE CITY OF GREENSBURG); AND OBLIGATE $15,000  OF FEDERAL TAP  FUNDS FOR PROJECT OVERIGHT BY STATE FORCES (STATE MATCH). KYTC WILL REIMBURSE THE CITY OF GREENSBURG 80% OF THE TOTAL PROJECT COST. LPA CONTRACT.	",2023,2025,0.0
Highway Improvement,District 04,Green,04-03023.00,CS 1027,CARLISLE AVENUE,C,FD52,Y308,1200,,1669402C,,NOT APPLICABLE,1,1,16694,2025-05-06,EXTEND 5' SIDEWALK ON CARLISLE AVENUE AND CONSTRUCT NEW ENTRANCE TO THE GREEN COUNTY AREA TECHNOLOGY CENTER IN THE CITY OF GREENSBURG,"OBLIGATE $342,109 OF FEDERAL TAP FUNDS FOR THE CONSTRUCTION PHASE (MATCH PROVIDED BY THE CITY OF GREENSBURG); AND OBLIGATE $15,000  OF FEDERAL TAP  FUNDS FOR PROJECT OVERIGHT BY STATE FORCES (STATE MATCH). KYTC WILL REIMBURSE THE CITY OF GREENSBURG 80% OF THE TOTAL PROJECT COST. LPA CONTRACT.	",2025,2025,357109.0
Highway Improvement,District 04,Green,04-03023.00,CS 1027,CARLISLE AVENUE,C,FD52,Y307,1100,,1669402C,,NOT APPLICABLE,1,1,16694,2025-05-06,EXTEND 5' SIDEWALK ON CARLISLE AVENUE AND CONSTRUCT NEW ENTRANCE TO THE GREEN COUNTY AREA TECHNOLOGY CENTER IN THE CITY OF GREENSBURG,"OBLIGATE $342,109 OF FEDERAL TAP FUNDS FOR THE CONSTRUCTION PHASE (MATCH PROVIDED BY THE CITY OF GREENSBURG); AND OBLIGATE $15,000  OF FEDERAL TAP  FUNDS FOR PROJECT OVERIGHT BY STATE FORCES (STATE MATCH). KYTC WILL REIMBURSE THE CITY OF GREENSBURG 80% OF THE TOTAL PROJECT COST. LPA CONTRACT.	",2025,2025,3750.0
Highway Improvement,District 04,Green,04-03023.00,CS 1027,CARLISLE AVENUE,D,FD52,Z303,1200,,1669402C,,NOT APPLICABLE,1,1,16694,2025-05-06,EXTEND 5' SIDEWALK ON CARLISLE AVENUE AND CONSTRUCT NEW ENTRANCE TO THE GREEN COUNTY AREA TECHNOLOGY CENTER IN THE CITY OF GREENSBURG,"OBLIGATE $342,109 OF FEDERAL TAP FUNDS FOR THE CONSTRUCTION PHASE (MATCH PROVIDED BY THE CITY OF GREENSBURG); AND OBLIGATE $15,000  OF FEDERAL TAP  FUNDS FOR PROJECT OVERIGHT BY STATE FORCES (STATE MATCH). KYTC WILL REIMBURSE THE CITY OF GREENSBURG 80% OF THE TOTAL PROJECT COST. LPA CONTRACT.	",2023,2025,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,,1100,,8790701R,0.3900,MAJOR WIDENING,6,6,87907,2025-03-13,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MOD PROVIDES $200,000 FEDERAL STP FUNDS TO COVER FINAL PARCEL PAYMENTS ON THE PROJECT. (STATE FUND MATCH)",2025,2025,40000.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,U,FD52,Y238,1200,,8790701D,0.3900,MAJOR WIDENING,5,6,87907,2025-02-17,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $2,000 (FD04) FUNDS TO THE DESIGN PHASE.  ",2022,2025,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,Y238,1200,,8790701D,0.3900,MAJOR WIDENING,5,6,87907,2025-02-17,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $2,000 (FD04) FUNDS TO THE DESIGN PHASE.  ",2023,2025,0.0
Rural Roads Projects,District 04,Green,,KY 323,"KY-566,KY-793,KY-323,KY-569,KY",C,CB06,,1100,203129,1275801C,6.6140,BIT. RESURFACE,0,0,12758,2021-01-07,"FROM KY-936 EXTENDING EAST TO TOM STEARMAN RD,FROM THE TRAILING END OF B00021N EXTENDING EAST TO BEAMS-PERKINS RD,FROM V D MILBY RD EXTENDING EAST TO KY-61,FROM DOC WARD RD EXTENDING EAST TO KY-61,FROM THE HART COUNTY LINE EXTENDING EAST TO 0.699 MILES WEST OF MT. SHERMAN ROAD",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR. ,2021,2021,558331.0
Highway Improvement,District 04,Green,,CR 1156,LOCUST GROVE ROAD,C,FD39,,1100,,1711101C,,NOT APPLICABLE,0,0,17111,2023-08-29,RESURFACE LOCUST GROVE ROAD (CR 1156) FROM MILEPOINT 0.00 EXTENDING NORTHERLY TO MILEPOINT 1.515 FOR APPROXIMATELY 1.515 MILES.,"THIS AUTHORIZATION PROVIDES $89,250 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE GREEN COUNTY UP TO $89,250 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2024,2024,89250.0
Highway Improvement,District 04,Green,04-00158.10,KY 61,COLUMBIA HIGHWAY,C,FD52,Z240,1200,171221,9011201C,,PAVE RECON W/ALIGN,5,5,90112,2019-09-25,"COLUMBIA TO GREENSBURG PRIORITY SECTION 1B: KY-61 FROM KY-487 AT GRESHAM, NW TO 5000' SE OF US-68 IN GREENSBURG. TO CONSTRUCT INTERSECTION IMPROVEMENT AT KY61-KY487; (SEE ITEM #8-128.12)(2005HPP-KY125)(2005HPP-KY161).","OBLIGATE AN ADDITIONAL $20,000 FUNDS FOR THE CONSTRUCTION PHASE.  JL",2020,2020,20000.0
Highway Improvement,District 04,Green,04-00158.10,KY 61,COLUMBIA HIGHWAY,C,FD52,Z240,1200,171221,9011201C,,PAVE RECON W/ALIGN,4,5,90112,2019-07-12,"COLUMBIA TO GREENSBURG PRIORITY SECTION 1B: KY-61 FROM KY-487 AT GRESHAM, NW TO 5000' SE OF US-68 IN GREENSBURG. TO CONSTRUCT INTERSECTION IMPROVEMENT AT KY61-KY487; (SEE ITEM #8-128.12)(2005HPP-KY125)(2005HPP-KY161).",THIS MODIFICATION PROVIDES ADDITIONAL FUNDS TO COVER CHANGE ORDER NO. 2 FOR ITEM NO. 4-158.10.,2020,2020,75500.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,,1100,,8790701D,0.3900,MAJOR WIDENING,5,6,87907,2025-02-17,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $2,000 (FD04) FUNDS TO THE DESIGN PHASE.  ",2023,2025,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,D,FD52,Z232,1200,,8790701D,0.3900,MAJOR WIDENING,5,6,87907,2025-02-17,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $2,000 (FD04) FUNDS TO THE DESIGN PHASE.  ",2021,2025,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,D,FD04,,1100,,8790701D,0.3900,MAJOR WIDENING,5,6,87907,2025-02-17,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $2,000 (FD04) FUNDS TO THE DESIGN PHASE.  ",2025,2025,2000.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,Z232,1200,,8790701D,0.3900,MAJOR WIDENING,5,6,87907,2025-02-17,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $2,000 (FD04) FUNDS TO THE DESIGN PHASE.  ",2022,2025,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,U,FD52,Y238,1100,,8790701D,0.3900,MAJOR WIDENING,5,6,87907,2025-02-17,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $2,000 (FD04) FUNDS TO THE DESIGN PHASE.  ",2022,2025,0.0
Highway Improvement,District 04,Green,,CR 1139,MITCHELL-WEBB RD (CR 1139),C,CA03,,1100,,1892801C,0.0200,DRAINAGE STRUCTURE,0,0,18928,2025-01-29,"DRAINAGE STRUCTURE - FROM KY 61 (0.00 MP), EXTENDING WEST TO ENDING MP 0.02.",CRA EMERGENCY FUNDS WILL BE USED FOR THIS PROJECT. THE CHECKS WILL BE ISSUED DIRECTLY TO THE COUNTY. THE COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK. ,2025,2025,100000.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,D,FD52,,1100,,8790701D,0.3900,MAJOR WIDENING,5,6,87907,2025-02-17,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $2,000 (FD04) FUNDS TO THE DESIGN PHASE.  ",2021,2025,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,,1100,,8790701D,0.3900,MAJOR WIDENING,5,6,87907,2025-02-17,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $2,000 (FD04) FUNDS TO THE DESIGN PHASE.  ",2022,2025,0.0
Highway Improvement,District 04,Green,,CR 1011,"HOLLY GROVE CHURCH RD,NUNN RD,",C,CB06,,1100,,1380401C,2.6360,BIT. RESURFACE,0,0,13804,2021-08-11,"FROM DIAL RD EXTENDING SOUTH TO THE END OF COUNTY ROAD MAINTENANCE,FROM KY-793 EXTENDING EAST TO END OF COUNTY ROAD MAINTENANCE ,FROM .806 MILES EAST OF C MAYES RD EXTENDING EAST TO END OF COUNTY ROAD MAINTENCANE ,FROM RALPH VAUGHN RD EXTENDING NORTH TO 0.561 MILES WEST OF GREEN RIVER RANCH RD",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2022,2022,143550.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,Y238,1200,,8790701R,0.3900,MAJOR WIDENING,4,6,87907,2023-05-01,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MODIFICATION PROVIDES $150,000 FEDERAL STP FUNDS FOR THE R/W PHASE TO CLEAR REMAINING PARCELS. (STATE FUND MATCH)",2023,2023,120000.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,,1100,,8790701R,0.3900,MAJOR WIDENING,4,6,87907,2023-05-01,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MODIFICATION PROVIDES $150,000 FEDERAL STP FUNDS FOR THE R/W PHASE TO CLEAR REMAINING PARCELS. (STATE FUND MATCH)",2023,2023,30000.0
Rural Roads Projects,District 04,Green,,KY 424,"JOHN GOFF ROAD,LITTLE BARREN R",C,CB06,,1100,213105,1382801C,7.5160,BIT. RESURFACE,0,0,13828,2021-08-10,"FROM KY 569 EXTENDING NORTH TO THE HART COUNTY LINE,FROM 0.477 MILES NORTH OF STRAWBERRY LN EXTENDING NORTH TO KY 218,FROM KY 61 EXTENDING EAST TO THE TAYLOR COUNTY LINE",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR.,2022,2022,567406.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,U,FD52,Y238,1100,,8790701R,0.3900,MAJOR WIDENING,4,6,87907,2023-05-01,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MODIFICATION PROVIDES $150,000 FEDERAL STP FUNDS FOR THE R/W PHASE TO CLEAR REMAINING PARCELS. (STATE FUND MATCH)",2022,2023,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,,1100,,8790701R,0.3900,MAJOR WIDENING,4,6,87907,2023-05-01,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MODIFICATION PROVIDES $150,000 FEDERAL STP FUNDS FOR THE R/W PHASE TO CLEAR REMAINING PARCELS. (STATE FUND MATCH)",2022,2023,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,D,FD52,,1100,,8790701R,0.3900,MAJOR WIDENING,4,6,87907,2023-05-01,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MODIFICATION PROVIDES $150,000 FEDERAL STP FUNDS FOR THE R/W PHASE TO CLEAR REMAINING PARCELS. (STATE FUND MATCH)",2021,2023,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,Z232,1200,,8790701R,0.3900,MAJOR WIDENING,4,6,87907,2023-05-01,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MODIFICATION PROVIDES $150,000 FEDERAL STP FUNDS FOR THE R/W PHASE TO CLEAR REMAINING PARCELS. (STATE FUND MATCH)",2022,2023,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,U,FD52,Y238,1200,,8790701R,0.3900,MAJOR WIDENING,4,6,87907,2023-05-01,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MODIFICATION PROVIDES $150,000 FEDERAL STP FUNDS FOR THE R/W PHASE TO CLEAR REMAINING PARCELS. (STATE FUND MATCH)",2022,2023,0.0
Highway Improvement,District 04,Green,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,9469401C,4.8750,NOT APPLICABLE,1,1,94694,2021-03-15,RESURFACE VARIOUS COUNTY ROADS IN GREEN COUNTY,THIS MOD RELEASES $502.06 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI,2021,2021,-502.06
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,D,FD52,Z232,1200,,8790701R,0.3900,MAJOR WIDENING,4,6,87907,2023-05-01,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS MODIFICATION PROVIDES $150,000 FEDERAL STP FUNDS FOR THE R/W PHASE TO CLEAR REMAINING PARCELS. (STATE FUND MATCH)",2021,2023,0.0
Highway Improvement,District 04,Green,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,9361901C,,NOT APPLICABLE,1,1,93619,2021-03-10,RESURFACE VARIOUS COUNTY ROADS IN GREEN COUNTY.,"THIS MOD RELEASES $4,700.60 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI",2021,2021,-4700.6
Rural Roads Projects,District 04,Green,,KY 323,"COAKLEY RD (KY 569),H MILBY OA",C,CB06,,1100,253100,2021501C,6.8870,BIT. RESURFACE,0,0,20215,2025-09-05,"BIT. RESURFACING - FROM LENA WARD RD (CR 1040), EAST 0.281 MILES, EXTENDING NORTHERLY TO GREEN / TAYLOR CO LINE.,BIT. RESURFACING - FROM END OF STATE MAINTENANCE, EXTENDING EASTERLY TO OPLAR GROVE SCHOOL RD (CR 1374).,BIT. RESURFACING - FROM METCALFE / GREEN CO LINE, EXTENDING NORTHERLY TO KY 218.",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. &amp; ENGR.,2026,2026,804820.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,U,FD52,Y238,1200,,8790701U,0.3900,MAJOR WIDENING,3,6,87907,2022-06-14,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS AUTHORIZATION PROVIDES $2,000,000 OF FEDERAL STP FUNDS FOR THE UTILITY PHASE OF THE PROJECT WITH STATE FUND MATCH.",2022,2022,1600000.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,R,FD52,Z232,1200,,8790701U,0.3900,MAJOR WIDENING,3,6,87907,2022-06-14,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS AUTHORIZATION PROVIDES $2,000,000 OF FEDERAL STP FUNDS FOR THE UTILITY PHASE OF THE PROJECT WITH STATE FUND MATCH.",2022,2022,0.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,D,FD52,Z232,1200,,8790701U,0.3900,MAJOR WIDENING,3,6,87907,2022-06-14,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS AUTHORIZATION PROVIDES $2,000,000 OF FEDERAL STP FUNDS FOR THE UTILITY PHASE OF THE PROJECT WITH STATE FUND MATCH.",2021,2022,0.0
Highway Improvement,District 04,Green,04-80260.00, ,US-68,C,FD04,,1100,,1633701C,0.2540,ROADWAY SAFETY-M&P,0,0,16337,2023-03-16,IMPROVE SAFETY AT THE INTERSECTION OF US-61 AND US-68 SOUTH OF GREENSBURG (2022CCN),"THIS AUTHORIZATION PROVIDES $25,000 OF FD04 STATE FUNDS FOR THE SAFETY IMPROVEMENTS AT THE US 61/US 68 INTERSECTION SOUTH OF GREENSBURG, KENTUCKY IN GREEN COUNTY AND THE WORK TO BE DONE WITH MASTER AGREEMENTS AND STATE FORCES. RBR",2023,2023,25000.0
Highway Improvement,District 04,Green,04-08712.00,KY 61,KY-61,U,FD52,Y238,1100,,8790701U,0.3900,MAJOR WIDENING,3,6,87907,2022-06-14,IMPROVE SAFETY AND MOBILITY ON KY-61 FROM PITMAN CREEK BRIDGE TO DOC WARD RD (CR 1314). (12CCN)(14CCR)(16CCR) (2020CCR),"THIS AUTHORIZATION PROVIDES $2,000,000 OF FEDERAL STP FUNDS FOR THE UTILITY PHASE OF THE PROJECT WITH STATE FUND MATCH.",2022,2022,400000.0
