TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 02,Christian,02-80250.10,KY 107,LAFAYETTE ROAD,R,FD52,Y237,1200,,1505601R,,MINOR WIDENING,3,3,15056,2024-10-07,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,"DEOBLIGATE $800,000 (FD52) FUNDS FROM ITEM# 2-80250.10 (1505602R) AND OBLIGATE $800,000 (FD52) FUNDS TO ITEM# 2-80250.00 (1505601R).",2024,2025,0.0
Highway Improvement,District 02,Christian,02-80250.00,KY 107,LAFAYETTE ROAD,R,FD52,,1100,,1505601R,,MINOR WIDENING,3,3,15056,2024-10-07,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,"DEOBLIGATE $800,000 (FD52) FUNDS FROM ITEM# 2-80250.10 (1505602R) AND OBLIGATE $800,000 (FD52) FUNDS TO ITEM# 2-80250.00 (1505601R).",2025,2025,160000.0
Rural Roads Projects,District 02,Christian,,KY 1348,VAUGHNS GROVE-FAIRVIEW RD (KY ,C,CB06,,1100,193166,1080201C,12.3819,BIT. RESURFACE,0,0,10802,2019-08-21,"FROM US68A (MP 0.000) EXTENDING NORTH TO KY 508 (MP 3.380),FROM ADAMS STORE EXT RD (MP 5.592)EXTENDING EAST TO KY 800 (MP 10.159),FROM 0.158 MILE NORTH OF US 41A (MP 0.158) EXTENDING NORTH TO KY 345 (MP 4.593)",THIS REFLECTS LOW BID PLUS 10% CONSTRUCTION ENGINEERING.,2020,2020,1106672.0
Highway Improvement,District 02,Christian,99-00352.16,CS 1550,CS 1550,U,FD52,ZS50,1200,,1343401C,,ROADWAY SFTY-CAPITAL,0,1,13434,2022-01-19,ADD GATES TO EXISTING FLASHING LIGHTS AND BELL SYSTEM CSX RR CROSSING ON THE 10TH STREET (CS 1550) CROSSING IN CHRISTIAN COUNTY. (DOT#345266N),"OBLIGATE $300,000 (FD52) FUNDS TO THE UTILITY PHASE OF THE PROJECT AND $15,000 (FD52) FUNDS TO THE CONSTRUCTION PHASE OF THE PROJECT.  JL",2022,2022,255000.0
Highway Improvement,District 02,Christian,02-80250.00,KY 107,LAFAYETTE ROAD,R,FD52,,1100,,1505601R,,MINOR WIDENING,3,3,15056,2024-10-07,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,"DEOBLIGATE $800,000 (FD52) FUNDS FROM ITEM# 2-80250.10 (1505602R) AND OBLIGATE $800,000 (FD52) FUNDS TO ITEM# 2-80250.00 (1505601R).",2024,2025,0.0
Highway Improvement,District 02,Christian,02-80250.00,KY 107,LAFAYETTE ROAD,R,FD52,Y237,1200,,1505601R,,MINOR WIDENING,3,3,15056,2024-10-07,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,"DEOBLIGATE $800,000 (FD52) FUNDS FROM ITEM# 2-80250.10 (1505602R) AND OBLIGATE $800,000 (FD52) FUNDS TO ITEM# 2-80250.00 (1505601R).",2025,2025,640000.0
Safety,District 02,Christian,,KY 117,HERNDON-OAK GROVE RD GRACEY-HE,D,FD04,,1100,,1320201D,0.2000,,0,0,13202,2021-04-14,TURN LANES AT SOUTH CHRISTIAN ELEMENTARY  (2020BOP) (2021SCHSAF),"OBLIGATE $40,000 (FD04) FUNDS TO THE DESIGN PHASE OF THE PROJECT.  JL",2021,2021,40000.0
Highway Improvement,District 02,Christian,02-00381.00, ,US 41- KY 115 CONNECTOR,D,FD52,Z2E2,1200,231302,1279701C,,NEW ROUTE,6,6,12797,2025-09-29,"CONSTRUCT NEW CONNECTOR FROM KY 115 SOUTH OF PEMBROKE HEADING WEST TO JUST SOUTH OF THE CSX RAILROAD. (D,R,U UNDER 2-381)",THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 3.,2021,2026,0.0
Highway Improvement,District 02,Christian,02-80250.10,KY 107,LAFAYETTE ROAD,R,FD52,,1100,,1505601R,,MINOR WIDENING,3,3,15056,2024-10-07,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,"DEOBLIGATE $800,000 (FD52) FUNDS FROM ITEM# 2-80250.10 (1505602R) AND OBLIGATE $800,000 (FD52) FUNDS TO ITEM# 2-80250.00 (1505601R).",2025,2025,-160000.0
Highway Improvement,District 02,Christian,,CR 1093,"OLD MADISONVILLE RD,CASTLEBERR",C,CB01,,1100,,1238501C,0.0090,DRAINAGE STRUCTURE,0,0,12385,2020-10-02,"CULVERT REPLACEMENT LOCATED 0.420 MILES NORTH OF THE CROFTON MAINTENANCE OF OLD MADISONVILLE RD AT MILE POINT 10.126,CULVERT REPLACEMENT LOCATED 0.259 MILES SOUTH OF KY 1296 AT MILE POINT 0.261,CULVERT REPLACEMENT LOCATED 0.684 MILES SOUTH OF UNKOWN21 AT MILE POINT 3.103",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,2021,2021,80000.0
Highway Improvement,District 02,Christian,02-80250.00,KY 107,LAFAYETTE ROAD,D,FD04,,1100,,1505601R,,MINOR WIDENING,3,3,15056,2024-10-07,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,"DEOBLIGATE $800,000 (FD52) FUNDS FROM ITEM# 2-80250.10 (1505602R) AND OBLIGATE $800,000 (FD52) FUNDS TO ITEM# 2-80250.00 (1505601R).",2022,2025,0.0
Highway Improvement,District 02,Christian,02-80250.00,KY 107,LAFAYETTE ROAD,R,FD52,Y237,1200,,1505601R,,MINOR WIDENING,3,3,15056,2024-10-07,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,"DEOBLIGATE $800,000 (FD52) FUNDS FROM ITEM# 2-80250.10 (1505602R) AND OBLIGATE $800,000 (FD52) FUNDS TO ITEM# 2-80250.00 (1505601R).",2024,2025,0.0
Highway Improvement,District 02,Christian,02-80250.00,KY 107,LAFAYETTE ROAD,U,FD52,,1100,,1505601R,,MINOR WIDENING,3,3,15056,2024-10-07,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,"DEOBLIGATE $800,000 (FD52) FUNDS FROM ITEM# 2-80250.10 (1505602R) AND OBLIGATE $800,000 (FD52) FUNDS TO ITEM# 2-80250.00 (1505601R).",2024,2025,0.0
Highway Improvement,District 02,Christian,02-80250.10,KY 107,LAFAYETTE ROAD,R,FD52,,1100,,1505601R,,MINOR WIDENING,3,3,15056,2024-10-07,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,"DEOBLIGATE $800,000 (FD52) FUNDS FROM ITEM# 2-80250.10 (1505602R) AND OBLIGATE $800,000 (FD52) FUNDS TO ITEM# 2-80250.00 (1505601R).",2024,2025,0.0
Highway Improvement,District 02,Christian,02-08954.00, ,PEMBROKE-OAK GROVE RD SOUTH MA,R,FD04,,1100,,1528901U,3.9700,ROADWAY SAFETY-M&P,1,1,15289,2024-10-10,IMPROVE AND WIDEN KY 115 FROM I-24 (MP 2.901) TO ANDERSON ROAD (MP 687). (16CCN) (2022CCR),"THIS AUTHORIZATION PROIVDES $3,200,000 FD04 RW AND $3,140,000 FD04 UTILITY FUNDS FOR THE PROJECT. ",2025,2025,3200000.0
Rural Roads Projects,District 02,Christian,,KY 117,"KY 398,KY 1027,KY 117,KY 1716",C,CB06,,1100,223102,1595301C,7.6830,BIT. RESURFACE,0,0,15953,2022-11-04,"BIT. RESURFACING - FROM KY 91 EXTENDING NORTH 1.00 MILES (MP 1.000), A DISTANCE OF 01.00 MILES.,BIT. RESURFACING - FROM US 41A EXTENDING EAST TO KY 276 (MP 1.861), A DISTANCE OF 01.86 MILES.,BIT. RESURFACING - FROM KY 272 EXTENDING NORTH TO TOBACCO RD (MP 18.974), A DISTANCE OF 03.09 MILES.,BIT. RESURFACING - FROM US 68 EAST EXTENDING NORTH TO BUTLER RD (MP 1.735), A DISTANCE OF 01.74 MILES.",THIS REFLECTS LOW BID PLUS 10% CONSTR. ENGR.,2023,2023,1253451.0
Highway Improvement,District 02,Christian,02-08954.00, ,PEMBROKE-OAK GROVE RD SOUTH MA,D,FD04,,1100,,1528901U,3.9700,ROADWAY SAFETY-M&P,1,1,15289,2024-10-10,IMPROVE AND WIDEN KY 115 FROM I-24 (MP 2.901) TO ANDERSON ROAD (MP 687). (16CCN) (2022CCR),"THIS AUTHORIZATION PROIVDES $3,200,000 FD04 RW AND $3,140,000 FD04 UTILITY FUNDS FOR THE PROJECT. ",2022,2025,0.0
Highway Improvement,District 02,Christian,02-08954.00, ,PEMBROKE-OAK GROVE RD SOUTH MA,U,FD04,,1100,,1528901U,3.9700,ROADWAY SAFETY-M&P,1,1,15289,2024-10-10,IMPROVE AND WIDEN KY 115 FROM I-24 (MP 2.901) TO ANDERSON ROAD (MP 687). (16CCN) (2022CCR),"THIS AUTHORIZATION PROIVDES $3,200,000 FD04 RW AND $3,140,000 FD04 UTILITY FUNDS FOR THE PROJECT. ",2025,2025,3140000.0
Highway Improvement,District 02,Christian,02-80250.00,KY 107,LAFAYETTE ROAD,U,FD52,Y237,1200,,1505601U,,MINOR WIDENING,2,3,15056,2024-07-09,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS FOR THE  R/W AND UTILITY FUNDS FOR THE PROJECT. STATE FUND MATCH,2024,2025,960000.0
Highway Improvement,District 02,Christian,02-80250.00,KY 107,LAFAYETTE ROAD,R,FD52,Y237,1200,,1505601U,,MINOR WIDENING,2,3,15056,2024-07-09,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS FOR THE  R/W AND UTILITY FUNDS FOR THE PROJECT. STATE FUND MATCH,2024,2025,800000.0
Highway Improvement,District 02,Christian,02-80250.00,KY 107,LAFAYETTE ROAD,R,FD52,,1100,,1505601U,,MINOR WIDENING,2,3,15056,2024-07-09,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS FOR THE  R/W AND UTILITY FUNDS FOR THE PROJECT. STATE FUND MATCH,2024,2025,200000.0
Safety,District 02,Christian,02-00916.00,US 41,,C,FD52,ZS30,1200,194307,1028601C,,ROADWAY SAFETY-M&P,0,0,10286,2019-07-12,REPLACEMENT OF TARGETED GUARDRAIL END TREATMENTS ON US 41 SB FROM MP 0.000 TO MP 31.574 (2018BOP).,THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2020,2020,365500.0
Safety,District 02,Christian,02-00915.00,US 41,,C,FD52,ZS30,1200,194308,1028501C,,ROADWAY SAFETY-M&P,0,0,10285,2019-07-12,REPLACEMENT OF TARGETED GUARDRAIL END TREATMENTS ON US 41 NB FROM MP 0.000 TO MP 31.574 (2018BOP).,THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS ENGINEERING.,2020,2020,506500.0
Highway Improvement,District 02,Christian,02-00381.10, ,US 41- KY 115 CONNECTOR,C,FD52,Y240,1200,231302,1279701C,,NEW ROUTE,6,6,12797,2025-09-29,"CONSTRUCT NEW CONNECTOR FROM KY 115 SOUTH OF PEMBROKE HEADING WEST TO JUST SOUTH OF THE CSX RAILROAD. (D,R,U UNDER 2-381)",THIS MODIFICATION PROVIDES ADDITIONAL FD52 STP FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 3.,2026,2026,134400.0
Highway Improvement,District 02,Christian,99-00352.16,CS 1550,CS 1550,U,FD52,,1100,,1343401C,,ROADWAY SFTY-CAPITAL,0,1,13434,2022-01-19,ADD GATES TO EXISTING FLASHING LIGHTS AND BELL SYSTEM CSX RR CROSSING ON THE 10TH STREET (CS 1550) CROSSING IN CHRISTIAN COUNTY. (DOT#345266N),"OBLIGATE $300,000 (FD52) FUNDS TO THE UTILITY PHASE OF THE PROJECT AND $15,000 (FD52) FUNDS TO THE CONSTRUCTION PHASE OF THE PROJECT.  JL",2022,2022,45000.0
Highway Improvement,District 02,Christian,02-08954.00, ,PEMBROKE-OAK GROVE RD SOUTH MA,D,FD04,,1100,,1528901D,3.9700,ROADWAY SAFETY-M&P,0,1,15289,2022-07-12,IMPROVE AND WIDEN KY 115 FROM I-24 (MP 2.901) TO ANDERSON ROAD (MP 687). (16CCN) (2022CCR),"THIS AUTHORIZATION PROVIDES $925,000 FD04 FUNDS FOR THE DESIGN PHASE OF THE PROJECT.",2022,2023,925000.0
Highway Improvement,District 02,Christian,02-80250.10,KY 107,LAFAYETTE ROAD,R,FD52,Y237,1200,,1505601U,,MINOR WIDENING,2,3,15056,2024-07-09,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS FOR THE  R/W AND UTILITY FUNDS FOR THE PROJECT. STATE FUND MATCH,2024,2025,0.0
Highway Improvement,District 02,Christian,02-80250.00,KY 107,LAFAYETTE ROAD,D,FD04,,1100,,1505601U,,MINOR WIDENING,2,3,15056,2024-07-09,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS FOR THE  R/W AND UTILITY FUNDS FOR THE PROJECT. STATE FUND MATCH,2022,2025,0.0
Highway Improvement,District 02,Christian,02-80250.00,KY 107,LAFAYETTE ROAD,U,FD52,,1100,,1505601U,,MINOR WIDENING,2,3,15056,2024-07-09,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS FOR THE  R/W AND UTILITY FUNDS FOR THE PROJECT. STATE FUND MATCH,2024,2025,240000.0
Highway Improvement,District 02,Christian,02-80250.10,KY 107,LAFAYETTE ROAD,R,FD52,,1100,,1505601U,,MINOR WIDENING,2,3,15056,2024-07-09,IMPROVE SAFETY AND MOBILITY BY WIDENING AND CORRECTING GEOMETRIC DEFICIENCIES ON KY 107 FROM MILEPOINT 15.0 TO MILEPOINT 15.6. ,THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS FOR THE  R/W AND UTILITY FUNDS FOR THE PROJECT. STATE FUND MATCH,2024,2025,0.0
Highway Improvement,District 02,Christian,99-00352.16,CS 1550,CS 1550,C,FD52,ZS5E,1200,,1343401U,,ROADWAY SFTY-CAPITAL,1,1,13434,2022-10-13,ADD GATES TO EXISTING FLASHING LIGHTS AND BELL SYSTEM CSX RR CROSSING ON THE 10TH STREET (CS 1550) CROSSING IN CHRISTIAN COUNTY. (DOT#345266N),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $123,786 (FD52) FUNDS TO THE UTILITY PHASE OF THE PROJECT. ",2022,2023,0.0
Highway Improvement,District 02,Christian,02-00898.00,EB 9004,EDWARD T BREATHITT PKWY,D,FD52,Y001,1200,,1525801D,0.1800,RECONST W/ADD LNS,0,3,15258,2022-07-05,RECONSTRUCT THE BREATHITT PARKWAY INTERCHANGE AT KY 1682 NORTH OF HOPKINSVILLE USING DESIGN BUILD. (BREATHITT PARKWAY/FUTURE INTERSTATE SPUR PROJECT)(16CCR)(18CCN)(2020CCR),THIS AUTHORIZATION PROVIDES FEDERAL NH FUNDS FOR THE DESIGN PHASE WITH STATE FUND MATCH.,2022,2023,400000.0
Highway Improvement,District 02,Christian,,CS 4002,"KELVIN DRIVE,CLARA STREET,WEST",C,FD39,,1100,,1103801C,,NOT APPLICABLE,0,0,11038,2019-09-20,"RESURFACE KELVIN DRIVE (CS 4008) FROM OLD MADISONVILLE STREET EXTENDING WESTERLY TO CLARA STREET FOR APPROXIMATELY 0.192 MILE.,RESURFACE CLARA STREET (CS 4007) FROM OLD MADISONVILLE STREET EXTENDING WESTERLY TO KELVIN DRIVE FOR APPROXIMATELY 0.136 MILE.,RESURFACE WEST MILL STREET (CS 4027) FROM MILEPOINT 0.017 EXTENDING WESTERLY TO KY 800 FOR APPROXIMATELY 0.281 MILE.,RESURFACE NORTH ANDERSON STREET (CS 4009B) FROM KY 800 EXTENDING NORTHEASTERLY TO OLD MADISONVILLE STREET FOR APPROXIMATELY 0.193 MILE.,RESURFACE RABBIT RIDGE ROAD (CS 4002) FROM CIRCLE DRIVE EXTENDING EASTERLY TO DULIN LANE FOR APPROXIMATELY 0.261 MILE.","THIS AUTHORIZATION PROVIDES $70,905 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF CROFTON UP TO $70,905 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,70905.0
Highway Improvement,District 02,Christian,02-00898.00,EB 9004,EDWARD T BREATHITT PKWY,D,FD52,,1100,,1525801D,0.1800,RECONST W/ADD LNS,0,3,15258,2022-07-05,RECONSTRUCT THE BREATHITT PARKWAY INTERCHANGE AT KY 1682 NORTH OF HOPKINSVILLE USING DESIGN BUILD. (BREATHITT PARKWAY/FUTURE INTERSTATE SPUR PROJECT)(16CCR)(18CCN)(2020CCR),THIS AUTHORIZATION PROVIDES FEDERAL NH FUNDS FOR THE DESIGN PHASE WITH STATE FUND MATCH.,2022,2023,100000.0
Highway Improvement,District 02,Christian,02-00898.00,EB 9004,EDWARD T BREATHITT PKWY,D,FD52,,1100,,1525801D,0.1800,RECONST W/ADD LNS,1,3,15258,2023-07-13,RECONSTRUCT THE BREATHITT PARKWAY INTERCHANGE AT KY 1682 NORTH OF HOPKINSVILLE USING DESIGN BUILD. (BREATHITT PARKWAY/FUTURE INTERSTATE SPUR PROJECT)(16CCR)(18CCN)(2020CCR),"THIS MOD PROVIDES $700,000 FEDERAL STP FUNDS TO COVER FINAL DESIGN ACTIVITIES ON THE PROJECT. SRTATE FUND MATCH",2022,2024,0.0
Highway Improvement,District 02,Christian,02-00898.00,EB 9004,EDWARD T BREATHITT PKWY,D,FD52,Y001,1200,,1525801D,0.1800,RECONST W/ADD LNS,1,3,15258,2023-07-13,RECONSTRUCT THE BREATHITT PARKWAY INTERCHANGE AT KY 1682 NORTH OF HOPKINSVILLE USING DESIGN BUILD. (BREATHITT PARKWAY/FUTURE INTERSTATE SPUR PROJECT)(16CCR)(18CCN)(2020CCR),"THIS MOD PROVIDES $700,000 FEDERAL STP FUNDS TO COVER FINAL DESIGN ACTIVITIES ON THE PROJECT. SRTATE FUND MATCH",2022,2024,0.0
Highway Improvement,District 02,Christian,02-00898.00,EB 9004,EDWARD T BREATHITT PKWY,D,FD52,,1100,,1525801D,0.1800,RECONST W/ADD LNS,1,3,15258,2023-07-13,RECONSTRUCT THE BREATHITT PARKWAY INTERCHANGE AT KY 1682 NORTH OF HOPKINSVILLE USING DESIGN BUILD. (BREATHITT PARKWAY/FUTURE INTERSTATE SPUR PROJECT)(16CCR)(18CCN)(2020CCR),"THIS MOD PROVIDES $700,000 FEDERAL STP FUNDS TO COVER FINAL DESIGN ACTIVITIES ON THE PROJECT. SRTATE FUND MATCH",2023,2024,140000.0
Highway Improvement,District 02,Christian,02-00898.00,EB 9004,EDWARD T BREATHITT PKWY,D,FD52,Y001,1200,,1525801D,0.1800,RECONST W/ADD LNS,1,3,15258,2023-07-13,RECONSTRUCT THE BREATHITT PARKWAY INTERCHANGE AT KY 1682 NORTH OF HOPKINSVILLE USING DESIGN BUILD. (BREATHITT PARKWAY/FUTURE INTERSTATE SPUR PROJECT)(16CCR)(18CCN)(2020CCR),"THIS MOD PROVIDES $700,000 FEDERAL STP FUNDS TO COVER FINAL DESIGN ACTIVITIES ON THE PROJECT. SRTATE FUND MATCH",2023,2024,560000.0
Pavement Asset Management,District 02,Christian,,KY 272,"JULIEN ROAD - CANTON PIKE,CANT",C,FD05,,1100,252188,1936701C,,BIT SURF & RESTORE,0,0,19367,2025-05-15,"JULIEN ROAD - CANTON PIKE (KY 272) (MP 6.840) BEGIN AT KY 164 EXTENDING EAST TO US 68 BYPASS (MP 7.321), A DISTANCE OF 0.48 MILES. ASPHALT RESURFACING.,CANTON PIKE (KY 272) (MP 9.416) BEGIN 85 FEET WEST OF KY 380 EXTENDING EAST TO 42 FEET WEST OF KY 1007 (MP 10.151), A DISTANCE OF 0.73 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2025,2025,401610.0
Highway Improvement,District 02,Christian,99-00352.16,CS 1550,CS 1550,U,FD52,ZS50,1200,,1343401U,,ROADWAY SFTY-CAPITAL,1,1,13434,2022-10-13,ADD GATES TO EXISTING FLASHING LIGHTS AND BELL SYSTEM CSX RR CROSSING ON THE 10TH STREET (CS 1550) CROSSING IN CHRISTIAN COUNTY. (DOT#345266N),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $123,786 (FD52) FUNDS TO THE UTILITY PHASE OF THE PROJECT. ",2022,2023,0.0
Highway Improvement,District 02,Christian,99-00352.16,CS 1550,CS 1550,U,FD52,,1100,,1343401U,,ROADWAY SFTY-CAPITAL,1,1,13434,2022-10-13,ADD GATES TO EXISTING FLASHING LIGHTS AND BELL SYSTEM CSX RR CROSSING ON THE 10TH STREET (CS 1550) CROSSING IN CHRISTIAN COUNTY. (DOT#345266N),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $123,786 (FD52) FUNDS TO THE UTILITY PHASE OF THE PROJECT. ",2023,2023,18567.9
Highway Improvement,District 02,Christian,02-00898.00,EB 9004,EDWARD T BREATHITT PKWY,D,FD52,,1100,,1525801U,0.1800,RECONST W/ADD LNS,2,3,15258,2024-03-04,RECONSTRUCT THE BREATHITT PARKWAY INTERCHANGE AT KY 1682 NORTH OF HOPKINSVILLE USING DESIGN BUILD. (BREATHITT PARKWAY/FUTURE INTERSTATE SPUR PROJECT)(16CCR)(18CCN)(2020CCR),THIS AUTHORIZATION PROVIDES NH FUNDS FOR THE  R/W AND UTILITY PHASES OF THE PROJECT WITH STATE FUND MATCH.,2022,2024,0.0
Pavement Asset Management,District 02,Christian,,KY 91,KY 91,C,FD05,,1100,222280,1500101C,5.0190,BIT SURF & RESTORE,0,0,15001,2022-05-16,"PRINCETON ROAD (KY 91) (MP 10.113) BEGIN AT WOOSLEY-MT CARMEL ROAD EXTENDING NORTH TO CALDWELL COUNTY LINE (MP 15.132), A DISTANCE OF 5.01 MILES. ",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2022,2022,761860.0
Highway Improvement,District 02,Christian,99-00352.16,CS 1550,CS 1550,C,FD52,,1100,,1343401U,,ROADWAY SFTY-CAPITAL,1,1,13434,2022-10-13,ADD GATES TO EXISTING FLASHING LIGHTS AND BELL SYSTEM CSX RR CROSSING ON THE 10TH STREET (CS 1550) CROSSING IN CHRISTIAN COUNTY. (DOT#345266N),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $123,786 (FD52) FUNDS TO THE UTILITY PHASE OF THE PROJECT. ",2022,2023,0.0
Highway Improvement,District 02,Christian,99-00352.16,CS 1550,CS 1550,U,FD52,,1100,,1343401U,,ROADWAY SFTY-CAPITAL,1,1,13434,2022-10-13,ADD GATES TO EXISTING FLASHING LIGHTS AND BELL SYSTEM CSX RR CROSSING ON THE 10TH STREET (CS 1550) CROSSING IN CHRISTIAN COUNTY. (DOT#345266N),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $123,786 (FD52) FUNDS TO THE UTILITY PHASE OF THE PROJECT. ",2022,2023,0.0
Rural Roads Projects,District 02,Christian,,KY 117,"PILOT ROCK RD,HERNDON-OAK GROV",C,CB06,,1100,203134,1275501C,17.1959,BIT. RESURFACE,0,0,12755,2021-01-07,"FROM BUTLER RD (KY 508) EXTENDING EAST TO THE LEADING EDGE OF B00156N,FROM PALMYRA RD (KY 345) EXTENDING NORTH TO 0.621 MILES NORTH OF PR-1235,FROM MADISONVILLE RD (US 41) EXTENDING NORTH TO MADISONVILLE RD (US 41),FROM NEWSTEAD RD (KY 164) EXTENDING EAST TO 0.089 MILES EAST OF PV-1220,FROM LAFAYETTE RD (KY 287) EXTENDING NORTH TO NEWSTEAD RD (KY 287),FROM POOLE MILL RD (KY 1348) EXTENDING EAST TO 0.016 MILES EAST OF LEE T DAVENPORT RD",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR. ,2021,2021,1255058.0
Highway Improvement,District 02,Christian,02-00898.00,EB 9004,EDWARD T BREATHITT PKWY,U,FD52,Y001,1200,,1525801U,0.1800,RECONST W/ADD LNS,2,3,15258,2024-03-04,RECONSTRUCT THE BREATHITT PARKWAY INTERCHANGE AT KY 1682 NORTH OF HOPKINSVILLE USING DESIGN BUILD. (BREATHITT PARKWAY/FUTURE INTERSTATE SPUR PROJECT)(16CCR)(18CCN)(2020CCR),THIS AUTHORIZATION PROVIDES NH FUNDS FOR THE  R/W AND UTILITY PHASES OF THE PROJECT WITH STATE FUND MATCH.,2024,2024,960000.0
Highway Improvement,District 02,Christian,02-00898.00,EB 9004,EDWARD T BREATHITT PKWY,D,FD52,Y001,1200,,1525801U,0.1800,RECONST W/ADD LNS,2,3,15258,2024-03-04,RECONSTRUCT THE BREATHITT PARKWAY INTERCHANGE AT KY 1682 NORTH OF HOPKINSVILLE USING DESIGN BUILD. (BREATHITT PARKWAY/FUTURE INTERSTATE SPUR PROJECT)(16CCR)(18CCN)(2020CCR),THIS AUTHORIZATION PROVIDES NH FUNDS FOR THE  R/W AND UTILITY PHASES OF THE PROJECT WITH STATE FUND MATCH.,2023,2024,0.0
