TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 01,Calloway,,"KY 1836, KY 464","KY-1346,KY-444,KY-1836,KY-464,",C,CB06,,1100,,1481501C,61.3999,BIT. PATCHING,0,1,14815,2022-03-22,"PATCHING - FROM CR 1638 AT 0.00 MP, EXTENDING SOUTHEAST AT ENDING MP 18.655.,PATCHING - FROM KY-893 LOCATED AT 0.00MP, EXTENDING NORTH TO ENDING MP 10.651.,PATCHING - FROM KY 94 AT 0.00 MP, EXTENDING EAST AND THEN SOUTH TO ENDING MP 12.552.,PATCHING - FROM US 641N AT 0.00 MP, EXTENDING EAST TO ENDING MP 13.105.,PATCHING - FROM KY-121 S AT 0.00 MP, EXTENDING NORTHEAST TO ENDING MP 6.437.",WORK TO BE PERFORMED BY STATE DOH FORCES/PRICE CONTRACT.,2022,2022,100000.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,R,FD52,,1100,,6879004D,0.9700,RECONST W/ADD LNS,21,24,68790,2020-01-03,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS MODIFICATION PROVIDES $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,0.0
Highway Improvement,District 01,Calloway,,KY 1836,DOWNING RD (KY 1836),C,CB06,,1100,,1963801C,0.0080,BRIDGE,0,0,19638,2025-07-01,"BRIDGE - ID: 018B00015N - FROM WYATT DR (CR 1460), NORTH 0.129 MILES (8.304 MP), EXTENDING NORTHERLY TOWARDS BLUESKY LN (CR 1550) (8.312 MP). ",WORK TO BE PERFORMED BY STATE DOH FORCES/PRICE CONTRACT.,2026,2026,585000.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,U,FD52,Z001,1200,,6879004D,0.9700,RECONST W/ADD LNS,21,24,68790,2020-01-03,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS MODIFICATION PROVIDES $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,0.0
Pavement Asset Management,District 01,Calloway,,KY 1327,COLLEGE FARM ROAD,C,FD05,,1100,202152,1227101C,2.0300,BIT SURF & RESTORE,0,1,12271,2020-10-07,(KY 1327) (MP 0.000) BEGINNING AT KY 1660 EXTENDING EAST TO US 641. (MP 2.035),THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2021,2021,289251.0
Pavement Asset Management,District 01,Calloway,,KY 1327,COLLEGE FARM ROAD,C,FD05,,1100,202152,1227101C,2.0300,BIT SURF & RESTORE,1,1,12271,2020-11-09,(KY 1327) (MP 0.000) BEGINNING AT KY 1660 EXTENDING EAST TO US 641. (MP 2.035),THIS MODIFICATION PROVIDES FUNDS TO INSTALL RADAR PRESENCE DETECTOR TYPE A EQUIPMENT WITHIN PROJECT LIMITS AS REQUESTED BY TED SWANSEGER.,2021,2021,19566.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,R,FD52,Z001,1200,201314,6879002C,,RECONST W/ADD LNS,24,24,68790,2020-11-09,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS AUTHORIZATION PROVIDES FEDERAL (BUILD) FUNDS, FEDERAL NHPP FUNDS, AND STATE/LOCAL MATCHING FUNDS TO COVER LOW-BID PLUS ENGINEERING.  (LOCAL MATCH $1,000,000) (BUILD GRANTPROJECT)",2020,2021,0.0
Highway Improvement,District 01,Calloway,,CR 1480,COOK STORE TRAIL,C,CA03,,1100,,1987301C,0.0100,BRIDGE,0,0,19873,2025-07-17,BRIDGE 018C00108N LOCATED FROM 0.937 MILE SOUTH OF TUCKER GARLAND ROAD/CR 1479 (MP 2.21) EXTENDING NORTH TO MP 2.22,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.  COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  PAYMENTS TO BE MADE DIRECTLY TO THE COUNTY.,2026,2026,77600.0
Highway Improvement,District 01,Calloway,01-00314.10,US 641,MAIN ST U S HIGHWAY 641 S S 12,C,FD04,,1100,,6879004D,0.9700,RECONST W/ADD LNS,21,24,68790,2020-01-03,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS MODIFICATION PROVIDES $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,0.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,D,FD52,Z001,1200,,6879004D,0.9700,RECONST W/ADD LNS,21,24,68790,2020-01-03,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS MODIFICATION PROVIDES $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,1200000.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,R,FD52,Z001,1200,,6879004D,0.9700,RECONST W/ADD LNS,21,24,68790,2020-01-03,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS MODIFICATION PROVIDES $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,0.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,U,FD52,,1100,,6879004D,0.9700,RECONST W/ADD LNS,21,24,68790,2020-01-03,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS MODIFICATION PROVIDES $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,0.0
Bridge Asset Management,District 01,Calloway,01-10031.00,CR 1197,SHOEMAKER RD,C,FD55,Z233,1200,195145,1097501C,,BRIDGE REHAB,0,0,10975,2019-11-13,ADDRESS DEFICIENCIES ON CR-1197 BRIDGE OVER BRANCH OF BLOOD RIVER.(018C00033N),"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.  OCTOBER 25, 2019 LETTING.  JL",2020,2020,147732.68
Bridge Asset Management,District 01,Calloway,01-10031.00,CR 1197,SHOEMAKER RD,C,FD55,,1100,195145,1097501C,,BRIDGE REHAB,0,0,10975,2019-11-13,ADDRESS DEFICIENCIES ON CR-1197 BRIDGE OVER BRANCH OF BLOOD RIVER.(018C00033N),"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.  OCTOBER 25, 2019 LETTING.  JL",2020,2020,36933.17
Bridge Asset Management,District 01,Calloway,01-10022.00,CR 1199,STATE LINE RD E,C,FD55,Z233,1200,195145,1097601C,,BRIDGE REHAB,0,0,10976,2019-11-13,STATELINE ROAD E OVER BULLFROG BR-MCCULLOUGH F (018C00035N),"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.  OCTOBER 25, 2019 LETTING.  JL",2020,2020,169913.88
Bridge Asset Management,District 01,Calloway,01-10022.00,CR 1199,STATE LINE RD E,C,FD55,,1100,195145,1097601C,,BRIDGE REHAB,0,0,10976,2019-11-13,STATELINE ROAD E OVER BULLFROG BR-MCCULLOUGH F (018C00035N),"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.  OCTOBER 25, 2019 LETTING.  JL",2020,2020,42478.47
Highway Improvement,District 01,Calloway,01-80200.00,CS 1047,N 16TH ST,D,FD52,Y237,1200,,1591901D,1.0790,,0,0,15919,2022-10-26,"Address congestion, geometric deficiencies, and access issues from KY121 to Utterback Road in Murray. (2022CCN)",THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR PE AND ENVIRONMENTAL.,2023,2023,600000.0
Highway Improvement,District 01,Calloway,01-80200.00,CS 1047,N 16TH ST,D,FD52,Y237,1100,,1591901D,1.0790,,0,0,15919,2022-10-26,"Address congestion, geometric deficiencies, and access issues from KY121 to Utterback Road in Murray. (2022CCN)",THIS AUTHORIZATION PROVIDES FD52 STP FUNDS WITH STATE MATCHING FUNDS FOR PE AND ENVIRONMENTAL.,2023,2023,150000.0
Bridge Asset Management,District 01,Calloway,01-10023.00,CR 1428,HICKORY GROVE RD,C,FD55,Z233,1200,195145,1097802C,,BRIDGE REHAB,0,0,10978,2019-11-13,HICKORY GROVE CHUR OVER WADES CREEK (018C00121N),"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.  OCTOBER 25, 2019 LETTING.  JL",2020,2020,220640.84
Bridge Asset Management,District 01,Calloway,01-10023.00,CR 1428,HICKORY GROVE RD,C,FD55,,1100,195145,1097802C,,BRIDGE REHAB,0,0,10978,2019-11-13,HICKORY GROVE CHUR OVER WADES CREEK (018C00121N),"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.  OCTOBER 25, 2019 LETTING.  JL",2020,2020,55160.21
Bridge Asset Management,District 01,Calloway,01-10025.00,CR 1439,KELLY RD,C,FD55,,1100,195145,1097902C,,BRIDGE REHAB,0,0,10979,2019-11-13,KELLY ROAD OVER WADES CREEK (018C00142N).,"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.  OCTOBER 25, 2019 LETTING.  JL",2020,2020,51312.54
Bridge Asset Management,District 01,Calloway,01-10025.00,CR 1439,KELLY RD,C,FD55,Z233,1200,195145,1097902C,,BRIDGE REHAB,0,0,10979,2019-11-13,KELLY ROAD OVER WADES CREEK (018C00142N).,"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.  OCTOBER 25, 2019 LETTING.  JL",2020,2020,205250.16
Bridge Asset Management,District 01,Calloway,01-10026.00,CR 1366,WATSON RD,C,FD55,,1100,195145,1098001C,,BRIDGE REHAB,0,0,10980,2019-11-13,WATSON ROAD OVER MAYFIELD CREEK (018C00155N),"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.  OCTOBER 25, 2019 LETTING.  JL",2020,2020,44570.09
Bridge Asset Management,District 01,Calloway,01-10026.00,CR 1366,WATSON RD,C,FD55,Z233,1200,195145,1098001C,,BRIDGE REHAB,0,0,10980,2019-11-13,WATSON ROAD OVER MAYFIELD CREEK (018C00155N),"THIS AUTHORIZATION PROVIDES FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.  OCTOBER 25, 2019 LETTING.  JL",2020,2020,178280.36
Highway Improvement,District 01,Calloway,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,1259601C,,NOT APPLICABLE,1,1,12596,2022-05-24,RESURFACE VARIOUS CALLOWAY COUNTY ROADS,THIS MOD RELEASES THE UNUSED FD39 FUNDS FROM THE BUDGET OF THIS COMPLETED PROJECT.  FINAL INVOICES HAVE BEEN PAID.  LPI,2022,2022,-44381.64
Highway Improvement,District 01,Calloway,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,1259601C,,NOT APPLICABLE,1,1,12596,2022-05-24,RESURFACE VARIOUS CALLOWAY COUNTY ROADS,THIS MOD RELEASES THE UNUSED FD39 FUNDS FROM THE BUDGET OF THIS COMPLETED PROJECT.  FINAL INVOICES HAVE BEEN PAID.  LPI,2021,2022,0.0
Highway Improvement,District 01,Calloway,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,1259601C,,NOT APPLICABLE,0,1,12596,2020-11-09,RESURFACE VARIOUS CALLOWAY COUNTY ROADS,"THIS AUTHORIZATION PROVIDES $1,217,145 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT THE CABINET WILL REIMBURSE CALLOWAY COUNTY UP TO $1,217,145 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2021,2021,1217145.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,D,FD52,Z001,1300,,6879004D,0.9700,RECONST W/ADD LNS,22,24,68790,2020-02-26,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS AUTHORIZATION ASSIGNS NEW FEDERAL NUMBER, 6411040, FOR PH II DESIGN FUNDS AS OUTLINED IN BUILD MEMO. AMOUNT OF MONEY FROM PREVIOUS AUTHORIZATION (6879021) REMAINS THE SAME, $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,0.0
Bridge Asset Management,District 01,Calloway,01-10256.00,KY 783,CROSSLAND RD+ROB MASON RD+AIRP,D,FD52,Y233,1200,,1899601D,0.0100,BRIDGE REHAB,0,0,18996,2025-02-12,BRIDGE SCOUR COUNTER-MEASURE REPAIRS ON KY 783 OVER WADES CREEK (018B00042N).,"THIS AUTHORIZATION OBLIGATES $60,000 (FD52) FUNDS FOR THE DESIGN PHASE OF THE PROJECT.",2025,2025,48000.0
Bridge Asset Management,District 01,Calloway,01-10256.00,KY 783,CROSSLAND RD+ROB MASON RD+AIRP,D,FD52,,1100,,1899601D,0.0100,BRIDGE REHAB,0,0,18996,2025-02-12,BRIDGE SCOUR COUNTER-MEASURE REPAIRS ON KY 783 OVER WADES CREEK (018B00042N).,"THIS AUTHORIZATION OBLIGATES $60,000 (FD52) FUNDS FOR THE DESIGN PHASE OF THE PROJECT.",2025,2025,12000.0
Bridge Asset Management,District 01,Calloway,01-10024.00, ,BEECHY RD,C,FD55,Y233,1200,255379,1933602C,0.0060,BRIDGE REHAB,0,0,19336,2025-05-15,BEECHY RD OVER BEECHY FORK (018C00123N) ,THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2025,2025,284220.0
Bridge Asset Management,District 01,Calloway,01-10024.00, ,BEECHY RD,C,FD55,,1100,255379,1933602C,0.0060,BRIDGE REHAB,0,0,19336,2025-05-15,BEECHY RD OVER BEECHY FORK (018C00123N) ,THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2025,2025,13055.0
Highway Improvement,District 01,Calloway,, ,KYLE OAKLEY FIELD (MURRAY),N,BC53,,1300,,1205301N,,NOT APPLICABLE,0,0,12053,2020-07-07,,,2021,2021,19750.0
Bridge Asset Management,District 01,Calloway,01-10016.00,CR 1415,SPRING RD,C,FD55,Z233,1200,195123,1057402C,,BRIDGE REPLACEMENT,0,0,10574,2019-08-09,ADDRESS DEFICIENCIES ON SPRING RD (CR 1415) OVER W.FK ROCKHOUSE CREEK. (018C00111N),"THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS PLUS ENGINEERING FOR THE PROJECT.  SCHEDULED FOR JULY 26, 2019 LETTING.  JL",2020,2020,289322.52
Bridge Asset Management,District 01,Calloway,01-10016.00,CR 1415,SPRING RD,C,FD55,,1100,195123,1057402C,,BRIDGE REPLACEMENT,0,0,10574,2019-08-09,ADDRESS DEFICIENCIES ON SPRING RD (CR 1415) OVER W.FK ROCKHOUSE CREEK. (018C00111N),"THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS PLUS ENGINEERING FOR THE PROJECT.  SCHEDULED FOR JULY 26, 2019 LETTING.  JL",2020,2020,72330.63
Highway Improvement,District 01,Calloway,,CR 1074,DUNCAN TRL,C,CB01,,1100,,1238601C,0.2840,DRAINAGE STRUCTURE,0,0,12386,2020-10-02,CULVERT REPLACEMENT LOCATED 0.331 MILES WEST OF GREENLEAF DR OVER A TRIBUTARY OF JOHNATHAN CREEK AT MILE POINT 1.852,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,2021,2021,80000.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,D,FD52,Z001,1300,201314,6879002C,,RECONST W/ADD LNS,24,24,68790,2020-11-09,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS AUTHORIZATION PROVIDES FEDERAL (BUILD) FUNDS, FEDERAL NHPP FUNDS, AND STATE/LOCAL MATCHING FUNDS TO COVER LOW-BID PLUS ENGINEERING.  (LOCAL MATCH $1,000,000) (BUILD GRANTPROJECT)",2020,2021,0.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,D,FD52,Z001,1200,201314,6879002C,,RECONST W/ADD LNS,24,24,68790,2020-11-09,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS AUTHORIZATION PROVIDES FEDERAL (BUILD) FUNDS, FEDERAL NHPP FUNDS, AND STATE/LOCAL MATCHING FUNDS TO COVER LOW-BID PLUS ENGINEERING.  (LOCAL MATCH $1,000,000) (BUILD GRANTPROJECT)",2020,2021,0.0
Highway Improvement,District 01,Calloway,01-00314.10,US 641,MAIN ST U S HIGHWAY 641 S S 12,C,FD04,,1100,,6879004D,0.9700,RECONST W/ADD LNS,22,24,68790,2020-02-26,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS AUTHORIZATION ASSIGNS NEW FEDERAL NUMBER, 6411040, FOR PH II DESIGN FUNDS AS OUTLINED IN BUILD MEMO. AMOUNT OF MONEY FROM PREVIOUS AUTHORIZATION (6879021) REMAINS THE SAME, $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,0.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,R,FD52,,1100,,6879004D,0.9700,RECONST W/ADD LNS,22,24,68790,2020-02-26,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS AUTHORIZATION ASSIGNS NEW FEDERAL NUMBER, 6411040, FOR PH II DESIGN FUNDS AS OUTLINED IN BUILD MEMO. AMOUNT OF MONEY FROM PREVIOUS AUTHORIZATION (6879021) REMAINS THE SAME, $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,0.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,U,FD52,,1100,,6879004D,0.9700,RECONST W/ADD LNS,22,24,68790,2020-02-26,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS AUTHORIZATION ASSIGNS NEW FEDERAL NUMBER, 6411040, FOR PH II DESIGN FUNDS AS OUTLINED IN BUILD MEMO. AMOUNT OF MONEY FROM PREVIOUS AUTHORIZATION (6879021) REMAINS THE SAME, $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,0.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,D,FD52,Z001,1200,,6879004D,0.9700,RECONST W/ADD LNS,22,24,68790,2020-02-26,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS AUTHORIZATION ASSIGNS NEW FEDERAL NUMBER, 6411040, FOR PH II DESIGN FUNDS AS OUTLINED IN BUILD MEMO. AMOUNT OF MONEY FROM PREVIOUS AUTHORIZATION (6879021) REMAINS THE SAME, $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,1200000.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,D,FD52,,1100,,6879004D,0.9700,RECONST W/ADD LNS,22,24,68790,2020-02-26,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS AUTHORIZATION ASSIGNS NEW FEDERAL NUMBER, 6411040, FOR PH II DESIGN FUNDS AS OUTLINED IN BUILD MEMO. AMOUNT OF MONEY FROM PREVIOUS AUTHORIZATION (6879021) REMAINS THE SAME, $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,300000.0
Bridge Asset Management,District 01,Calloway,01-10008.00,KY 280,@ PANTHER CREEK,C,FD55,Z233,1200,195138,1067602C,,BRIDGE REPLACEMENT,0,0,10676,2019-09-11,ADDRESS DEFICIENCIES OF KY 280 BRIDGE OVER PANTHER CREEK. (018B00054N),"THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS PLUS ENGINEERING FOR THE PROJECT.  AUGUST 23, 2019 LETTING.  JL",2020,2020,467573.44
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,D,FD52,Z001,1100,201314,6879002C,,RECONST W/ADD LNS,24,24,68790,2020-11-09,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS AUTHORIZATION PROVIDES FEDERAL (BUILD) FUNDS, FEDERAL NHPP FUNDS, AND STATE/LOCAL MATCHING FUNDS TO COVER LOW-BID PLUS ENGINEERING.  (LOCAL MATCH $1,000,000) (BUILD GRANTPROJECT)",2021,2021,0.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,D,FD52,,1300,,6879004D,0.9700,RECONST W/ADD LNS,22,24,68790,2020-02-26,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS AUTHORIZATION ASSIGNS NEW FEDERAL NUMBER, 6411040, FOR PH II DESIGN FUNDS AS OUTLINED IN BUILD MEMO. AMOUNT OF MONEY FROM PREVIOUS AUTHORIZATION (6879021) REMAINS THE SAME, $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,450000.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,R,FD52,Z001,1200,,6879004D,0.9700,RECONST W/ADD LNS,22,24,68790,2020-02-26,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS AUTHORIZATION ASSIGNS NEW FEDERAL NUMBER, 6411040, FOR PH II DESIGN FUNDS AS OUTLINED IN BUILD MEMO. AMOUNT OF MONEY FROM PREVIOUS AUTHORIZATION (6879021) REMAINS THE SAME, $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,0.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,U,FD52,Z001,1200,,6879004D,0.9700,RECONST W/ADD LNS,22,24,68790,2020-02-26,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS AUTHORIZATION ASSIGNS NEW FEDERAL NUMBER, 6411040, FOR PH II DESIGN FUNDS AS OUTLINED IN BUILD MEMO. AMOUNT OF MONEY FROM PREVIOUS AUTHORIZATION (6879021) REMAINS THE SAME, $1,200,000 FD52 FEDERAL FUNDS TO COMPLETE PHASE II DESIGN, WITH $300,000 IN STATE FUNDS AS MATCH. $450,000 TO BE REIMBURSED BY TDOT.",2020,2020,0.0
Highway Improvement,District 01,Calloway,01-00314.20,US 641,MAIN ST U S HIGHWAY 641 S S 12,D,FD52,Z001,1300,,6879005D,,RECONST W/ADD LNS,23,24,68790,2020-08-17,IMPROVE US-641 FROM THE TENNESSEE STATE LINE TO MURRAY PRIORITY SECTION 2; FROM TENN. STATE LINE TO CLARKS RIVER BRIDGE.(SEE 1-8852.00),"THIS MODIFICATION TRANSFERS $360,000 FD52 FUNDS WITH $90,000 STATE MATCHING FUNDS FROM THE UTILITY PHASE OF 1-314.20, EMARS NO. 6879002U TO THE DESIGN PHASE OF 1-314.20, EMARS NO. 6879005D.",2020,2021,0.0
